,season,team,round,pick,pfr_id,pfr_name,player_id,side,category,position
6,1980,ATL,1,7,MillJu00,Junior Miller,,O,TE,TE
4,1980,BAL,1,5,DickCu00,Curtis Dickey,,O,RB,RB
23,1980,BAL,1,24,HatcDe20,Derrick Hatchett,,D,DB,DB
26,1980,BAL1,1,27,WhitCh00,Charles White,,O,RB,RB
15,1980,BUF,1,16,RitcJi00,Jim Ritcher,,O,OL,G
18,1980,CHI,1,19,WilsOt00,Otis Wilson,,D,LB,LB
2,1980,CIN,1,3,MunoAn00,Anthony Munoz,,O,OL,T
0,1980,DET,1,1,SimsBi00,Billy Sims,,O,RB,RB
3,1980,GB,1,4,ClarBr23,Bruce Clark,,D,DL,DE
25,1980,GB,1,26,CumbGe20,George Cumby,,D,LB,LB
10,1980,KC,1,11,BuddBr20,Brad Budde,,O,OL,G
14,1980,LARD,1,15,WilsMa00,Marc Wilson,,O,QB,QB
5,1980,LARM,1,6,GreeCu21,Curtis Greer,,D,DL,DE
16,1980,LARM,1,17,JohnJo23,Johnnie Johnson,,D,DB,DB
20,1980,MIA,1,21,McNeDo20,Don McNeal,,D,DB,DB
8,1980,MIN,1,9,MartDo21,Doug Martin,,D,DL,DE
13,1980,NE,1,14,JameRo20,Roland James,,D,DB,DB
24,1980,NE,1,25,FergVa00,Vagas Ferguson,,O,RB,RB
11,1980,NO,1,12,BrocSt20,Stan Brock,,O,OL,T
7,1980,NYG,1,8,HaynMa00,Mark Haynes,,D,DB,DB
1,1980,NYJ,1,2,JoneLa00,Lam Jones,,O,WR,WR
22,1980,PHI,1,23,YounRo00,Roynell Young,,D,DB,DB
27,1980,PIT,1,28,MaloMa00,Mark Malone,,O,QB,QB
9,1980,SEA,1,10,GreeJa01,Jacob Green,,D,DL,DE
12,1980,SF,1,13,CoopEa00,Earl Cooper,,O,RB,RB
19,1980,SF,1,20,StucJi20,Jim Stuckey,,D,DL,DE
21,1980,TB,1,22,SnelRa20,Ray Snell,,O,OL,G
17,1980,WAS,1,18,MonkAr00,Art Monk,,O,WR,WR
357,1981,ATL,1,25,ButlBo21,Bobby Butler,,D,DB,DB
344,1981,BAL,1,12,McMiRa00,Randy McMillan,,O,RB,RB
350,1981,BAL,1,18,ThomDo25,Donnell Thompson,,D,DL,DE
354,1981,BAL1,1,22,DixoHa00,Hanford Dixon,,D,DB,DB
360,1981,BUF,1,28,MoorBo00,Booker Moore,,O,RB,RB
343,1981,CHI,1,11,VanHKe20,Keith Van Horne,,O,OL,T
342,1981,CIN,1,10,VersDa00,David Verser,,O,WR,WR
358,1981,DAL,1,26,RichHo20,Howard Richards,,O,OL,G
347,1981,DEN,1,15,SmitDe01,Dennis Smith,,D,DB,DB
348,1981,DET,1,16,NichMa00,Mark Nichols,,O,WR,WR
338,1981,GB,1,6,CampRi00,Rich Campbell,,O,QB,QB
346,1981,KC,1,14,ScotWi00,Willie Scott,,O,TE,TE
353,1981,LARD,1,21,WattTe20,Ted Watts,,D,DB,DB
355,1981,LARD,1,23,MarsCu20,Curt Marsh,,O,OL,G
337,1981,LARM,1,5,JuniE.00,E.J. Junior,,D,LB,LB
341,1981,LARM,1,9,OwenMe20,Mel Owens,,D,LB,LB
345,1981,MIA,1,13,OverDa00,David Overstreet,,O,RB,RB
351,1981,NE,1,19,HollBr00,Brian Holloway,,O,OL,T
333,1981,NO,1,1,RogeGe00,George Rogers,,O,RB,RB
334,1981,NYG,1,2,TaylLa00,Lawrence Taylor,,D,LB,LB
335,1981,NYJ,1,3,McNeFr00,Freeman McNeil,,O,RB,RB
359,1981,PHI,1,27,MitcLe20,Leonard Mitchell,,O,OL,T
349,1981,PIT,1,17,GaryKe20,Keith Gary,,D,DL,DE
356,1981,SD,1,24,BrooJa00,James Brooks,,O,RB,RB
336,1981,SEA,1,4,EaslKe00,Kenny Easley,,D,DB,DB
340,1981,SF,1,8,LottRo00,Ronnie Lott,,D,DB,DB
339,1981,TB,1,7,GreeHu00,Hugh Green,,D,LB,LB
352,1981,WAS,1,20,MayxMa00,Mark May,,O,OL,G
673,1982,ATL,1,9,RiggGe00,Gerald Riggs,,O,RB,RB
666,1982,BAL,1,2,CookJo20,Johnie Cooks,,D,LB,LB
668,1982,BAL,1,4,SchlAr00,Art Schlichter,,O,QB,QB
667,1982,BAL1,1,3,BankCh01,Chip Banks,,D,LB,LB
683,1982,BUF,1,19,TuttPe00,Perry Tuttle,,O,WR,WR
669,1982,CHI,1,5,McMaJi00,Jim McMahon,,O,QB,QB
690,1982,CIN,1,26,CollGl20,Glen Collins,,D,DL,DE
689,1982,DAL,1,25,HillRo20,Rod Hill,,D,DB,DB
685,1982,DEN,1,21,WillGe00,Gerald Willhite,,O,RB,RB
679,1982,DET,1,15,WillJi21,Jimmy Williams,,D,LB,LB
686,1982,GB,1,22,HallRo20,Ron Hallstrom,,O,OL,G
672,1982,HOU,1,8,MuncMi00,Mike Munchak,,O,OL,G
675,1982,KC,1,11,HancAn00,Anthony Hancock,,O,WR,WR
674,1982,LARD,1,10,AlleMa00,Marcus Allen,,O,RB,RB
678,1982,LARM,1,14,ReddBa00,Barry Redden,,O,RB,RB
680,1982,LARM,1,16,SharLu00,Luis Sharpe,,O,OL,T
688,1982,MIA,1,24,FostRo00,Roy Foster,,O,OL,G
671,1982,MIN,1,7,NelsDa00,Darrin Nelson,,O,RB,RB
665,1982,NE,1,1,SimsKe21,Kenneth Sims,,D,DL,DE
691,1982,NE,1,27,WillLe22,Lester Williams,,D,DL,NT
677,1982,NO,1,13,ScotLi00,Lindsay Scott,,O,WR,WR
682,1982,NYG,1,18,WoolBu00,Butch Woolfolk,,O,RB,RB
687,1982,NYJ,1,23,CrabBo20,Bob Crable,,D,LB,LB
684,1982,PHI,1,20,QuicMi00,Mike Quick,,O,WR,WR
676,1982,PIT,1,12,AberWa00,Walter Abercrombie,,O,RB,RB
670,1982,SEA,1,6,BryaJe20,Jeff Bryant,,D,DL,DE
681,1982,TB,1,17,FarrSe20,Sean Farrell,,O,OL,G
1014,1983,ATL,1,16,PittMi20,Mike Pitts,,D,DL,DT
999,1983,BAL,1,1,ElwaJo00,John Elway,,O,QB,QB
1010,1983,BUF,1,12,HuntTo00,Tony Hunter,,O,TE,TE
1012,1983,BUF,1,14,KellJi00,Jim Kelly,,O,QB,QB
1004,1983,CHI,1,6,CoveJi00,Jimbo Covert,,O,OL,T
1016,1983,CHI,1,18,GaulWi00,Willie Gault,,O,WR,WR
1023,1983,CIN,1,25,RimiDa20,Dave Rimington,,O,OL,C
1021,1983,DAL,1,23,JeffJi20,Jim Jeffcoat,,D,DL,DE
1002,1983,DEN,1,4,HintCh00,Chris Hinton,,O,OL,T
1011,1983,DET,1,13,JoneJa00,James Jones,,O,RB,RB
1009,1983,GB,1,11,LewiTi20,Tim Lewis,,D,DB,DB
1007,1983,HOU,1,9,MattBr00,Bruce Matthews,,O,OL,G
1005,1983,KC,1,7,BlacTo00,Todd Blackledge,,O,QB,QB
1024,1983,LARD,1,26,MoseDo00,Don Mosebar,,O,OL,C
1000,1983,LARM,1,2,DickEr00,Eric Dickerson,,O,RB,RB
1015,1983,LARM,1,17,SmitLe22,Leonard Smith,,D,DB,DB
1025,1983,MIA,1,27,MariDa00,Dan Marino,00-0010379,O,QB,QB
1017,1983,MIN,1,19,BrowJo00,Joey Browner,,D,DB,DB
1013,1983,NE,1,15,EasoTo00,Tony Eason,,O,QB,QB
1008,1983,NYG,1,10,KinaTe00,Terry Kinard,,D,DB,DB
1022,1983,NYJ,1,24,OBriKe00,Ken O'Brien,,O,QB,QB
1006,1983,PHI,1,8,HaddMi00,Michael Haddix,,O,RB,RB
1019,1983,PIT,1,21,RiveGa20,Gabe Rivera,,D,DL,NT
1003,1983,SD,1,5,SmitBi22,Billy Ray Smith,,D,LB,LB
1018,1983,SD,1,20,AndeGa00,Gary Anderson,,O,RB,RB
1020,1983,SD,1,22,ByrdGi00,Gill Byrd,,D,DB,DB
1001,1983,SEA,1,3,WarnCu00,Curt Warner,,O,RB,RB
1026,1983,WAS,1,28,GreeDa00,Darrell Green,,D,DB,DB
1342,1984,ATL,1,9,BryaRi20,Rick Bryan,,D,DL,DE
1359,1984,BUF,1,26,BellGr00,Greg Bell,,O,RB,RB
1344,1984,CHI,1,11,MarsWi00,Wilber Marshall,,D,LB,LB
1340,1984,CIN,1,7,HunlRi20,Ricky Hunley,,D,LB,LB
1349,1984,CIN,1,16,KochPe20,Pete Koch,,D,DL,NT
1361,1984,CIN,1,28,BladBr20,Brian Blados,,O,OL,T
1351,1984,CLE,1,18,RogeDo21,Don Rogers,,D,DB,DB
1358,1984,DAL,1,25,CannBi20,Billy Cannon,,D,LB,LB
1353,1984,DET,1,20,LewiDa01,David Lewis,,O,TE,TE
1345,1984,GB,1,12,CarrAl20,Alphonso Carreker,,D,DL,DE
1335,1984,HOU,1,2,SteiDe20,Dean Steinkuhler,,O,OL,T
1341,1984,IND,1,8,ColeLe21,Leonard Coleman,,D,DB,DB
1352,1984,IND,1,19,SoltRo00,Ron Solt,,O,OL,G
1338,1984,KC,1,5,MaasBi00,Bill Maas,,D,DL,NT
1354,1984,KC,1,21,AltxJo00,John Alt,,O,OL,T
1350,1984,LARM,1,17,DuncCl20,Clyde Duncan,,O,WR,WR
1347,1984,MIA,1,14,ShipJa20,Jackie Shipp,,D,LB,LB
1346,1984,MIN,1,13,MillKe00,Keith Millard,,D,DL,DT
1334,1984,NE,1,1,FryaIr00,Irving Fryar,,O,WR,WR
1336,1984,NYG,1,3,BankCa00,Carl Banks,,D,LB,LB
1360,1984,NYG,1,27,RobeWi00,William Roberts,,O,OL,G
1343,1984,NYJ,1,10,CartRu21,Russell Carter,,D,DB,DB
1348,1984,NYJ,1,15,FaurRo20,Ron Faurot,,D,DL,DE
1337,1984,PHI,1,4,JackKe01,Kenny Jackson,,O,WR,WR
1356,1984,PIT,1,23,LippLo00,Louis Lipps,,O,WR,WR
1339,1984,SD,1,6,CadeMo20,Mossy Cade,,D,DB,DB
1355,1984,SEA,1,22,TaylTe20,Terry Taylor,,D,DB,DB
1357,1984,SF,1,24,ShelTo20,Todd Shell,,D,LB,LB
1671,1985,ATL,1,2,FralBi00,Bill Fralic,,O,OL,G
1670,1985,BUF,1,1,SmitBr00,Bruce Smith,,D,DL,DE
1683,1985,BUF,1,14,BurrDe20,Derrick Burroughs,,D,DB,DB
1691,1985,CHI,1,22,PerrWi20,William Perry,,D,DL,DT
1682,1985,CIN,1,13,BrowEd00,Eddie Brown,,O,WR,WR
1694,1985,CIN,1,25,KingEm20,Emanuel King,,D,LB,LB
1686,1985,DAL,1,17,BrooKe20,Kevin Brooks,,D,DL,DT
1695,1985,DEN,1,26,SeweSt00,Steve Sewell,,O,RB,RB
1675,1985,DET,1,6,BrowLo00,Lomas Brown,,O,OL,T
1676,1985,GB,1,7,RuetKe20,Ken Ruettgers,,O,OL,T
1672,1985,HOU,1,3,ChilRa00,Ray Childress,,D,DL,DT
1680,1985,HOU,1,11,JohnRi21,Richard Johnson,,D,DB,DB
1674,1985,IND,1,5,BickDu00,Duane Bickett,,D,LB,LB
1684,1985,KC,1,15,HortEt00,Ethan Horton,,O,TE,TE
1692,1985,LARD,1,23,HestJe00,Jessie Hester,,O,WR,WR
1687,1985,LARM,1,18,NunnFr20,Freddie Joe Nunn,,D,DL,DE
1690,1985,LARM,1,21,GrayJe00,Jerry Gray,,D,DB,DB
1696,1985,MIA,1,27,HampLo00,Lorenzo Hampton,,O,RB,RB
1673,1985,MIN,1,4,DoleCh00,Chris Doleman,,D,DL,DE
1697,1985,NE,1,28,MatiTr20,Trevor Matich,,O,OL,C
1693,1985,NO,1,24,ToleAl20,Alvin Toles,,D,LB,LB
1688,1985,NYG,1,19,AdamGe00,George Adams,,O,RB,RB
1679,1985,NYJ,1,10,ToonAl00,Al Toon,,O,WR,WR
1678,1985,PHI,1,9,AlleKe21,Kevin Allen,,O,OL,T
1689,1985,PIT,1,20,SimsDa20,Darryl Sims,,D,DL,DE
1681,1985,SD,1,12,LachJi00,Jim Lachey,,O,OL,T
1685,1985,SF,1,16,RiceJe00,Jerry Rice,,O,WR,WR
1677,1985,TB,1,8,HolmRo21,Ron Holmes,,D,DL,DE
2007,1986,ATL,1,2,CasiTo20,Tony Casillas,,D,DL,DT
2022,1986,ATL,1,17,GreeTi20,Tim Green,,D,LB,LB
2021,1986,BUF,1,16,HarmRo00,Ronnie Harmon,,O,RB,RB
2025,1986,BUF,1,20,WolfWi00,Will Wolford,,O,OL,T
2032,1986,CHI,1,27,AndeNe00,Neal Anderson,,O,RB,RB
2016,1986,CIN,1,11,KellJo21,Joe Kelly,,D,LB,LB
2026,1986,CIN,1,21,McGeTi00,Tim McGee,,O,WR,WR
2023,1986,DAL,1,18,SherMi00,Mike Sherrard,,O,WR,WR
2017,1986,DET,1,12,LongCh00,Chuck Long,,O,QB,QB
2008,1986,HOU,1,3,EverJi00,Jim Everett,,O,QB,QB
2009,1986,IND,1,4,HandJo20,Jon Hand,,D,DL,DE
2012,1986,KC,1,7,JozwBr20,Brian Jozwiak,,O,OL,G
2029,1986,LARD,1,24,BuczBo20,Bob Buczkowski,,D,DL,DE
2010,1986,LARM,1,5,BellAn20,Anthony Bell,,D,LB,LB
2028,1986,LARM,1,23,SchaMi20,Mike Schad,,O,OL,G
2019,1986,MIN,1,14,RobiGe20,Gerald Robinson,,D,DL,DE
2031,1986,NE,1,26,DupaRe00,Reggie Dupard,,O,RB,RB
2011,1986,NO,1,6,DombJi20,Jim Dombrowski,,O,OL,G
2024,1986,NYG,1,19,DorsEr20,Eric Dorsey,,D,DL,DE
2027,1986,NYJ,1,22,HaigMi20,Mike Haight,,O,OL,G
2015,1986,PHI,1,10,ByarKe00,Keith Byars,,O,RB,RB
2014,1986,PIT,1,9,RienJo20,John Rienstra,,O,OL,G
2013,1986,SD,1,8,ONeaLe00,Leslie O'Neal,,D,DL,DE
2018,1986,SD,1,13,FitzJa21,James FitzPatrick,,O,OL,T
2020,1986,SEA,1,15,WillJo00,John Williams,,O,RB,RB
2006,1986,TB,1,1,JackBo00,Bo Jackson,,O,RB,RB
2030,1986,TB,1,25,JoneRo22,Rod Jones,,D,DB,DB
2351,1987,ATL,1,13,MillCh00,Chris Miller,00-0011244,O,QB,QB
2346,1987,BUF,1,8,ConlSh00,Shane Conlan,,D,LB,LB
2364,1987,CHI,1,26,HarbJi00,Jim Harbaugh,00-0006808,O,QB,QB
2355,1987,CIN,1,17,BuckJa20,Jason Buck,,D,DL,DE
2343,1987,CLE,1,5,JunkMi20,Mike Junkin,,D,LB,LB
2350,1987,DAL,1,12,NoonDa20,Danny Noonan,,D,DL,DT
2365,1987,DEN,1,27,NattRi00,Ricky Nattiel,,O,WR,WR
2345,1987,DET,1,7,RogeRe20,Reggie Rogers,,D,DL,DE
2342,1987,GB,1,4,FullBr00,Brent Fullwood,,O,RB,RB
2341,1987,HOU,1,3,HighAl00,Alonzo Highsmith,,O,RB,RB
2358,1987,HOU,1,20,JeffHa00,Haywood Jeffires,,O,WR,WR
2340,1987,IND,1,2,BennCo00,Cornelius Bennett,,D,LB,LB
2357,1987,KC,1,19,PalmPa00,Paul Palmer,,O,RB,RB
2353,1987,LARD,1,15,ClayJo20,John Clay,,O,OL,T
2344,1987,LARM,1,6,StouKe00,Kelly Stouffer,,O,QB,QB
2354,1987,MIA,1,16,BosaJo20,John Bosa,,D,DL,DE
2352,1987,MIN,1,14,DoziDJ00,D.J. Dozier,,O,RB,RB
2361,1987,NE,1,23,ArmsBr00,Bruce Armstrong,,O,OL,T
2349,1987,NO,1,11,KnigSh20,Shawn Knight,,D,DL,DE
2366,1987,NYG,1,28,IngrMa00,Mark Ingram,,O,WR,WR
2359,1987,NYJ,1,21,VickRo00,Roger Vick,,O,RB,RB
2347,1987,PHI,1,9,BrowJe00,Jerome Brown,,D,DL,DT
2348,1987,PIT,1,10,WoodRo01,Rod Woodson,,D,DB,DB
2362,1987,SD,1,24,BernRo00,Rod Bernstine,,O,RB,RB
2356,1987,SEA,1,18,WoodTo20,Tony Woods,,D,DL,DE
2360,1987,SF,1,22,BartHa00,Harris Barton,,O,OL,T
2363,1987,SF,1,25,FlagTe00,Terrence Flagler,,O,RB,RB
2339,1987,TB,1,1,TestVi00,Vinny Testaverde,00-0016193,O,QB,QB
2672,1988,ATL,1,1,BrucAu20,Aundray Bruce,,D,LB,LB
2694,1988,CHI,1,23,MustBr00,Brad Muster,,O,RB,RB
2698,1988,CHI,1,27,DaviWe00,Wendell Davis,,O,WR,WR
2676,1988,CIN,1,5,DixoRi21,Rickey Dixon,,D,DB,DB
2692,1988,CLE,1,21,CharCl20,Clifford Charlton,,D,LB,LB
2682,1988,DAL,1,11,IrviMi00,Michael Irvin,,O,WR,WR
2697,1988,DEN,1,26,GregTe20,Ted Gregory,,D,DL,NT
2674,1988,DET,1,3,BladBe00,Bennie Blades,,D,DB,DB
2678,1988,GB,1,7,SharSt00,Sterling Sharpe,,O,WR,WR
2693,1988,HOU,1,22,WhitLo00,Lorenzo White,,O,RB,RB
2673,1988,KC,1,2,SmitNe00,Neil Smith,,D,DL,DE
2677,1988,LARD,1,6,BrowTi00,Tim Brown,,O,WR,WR
2680,1988,LARD,1,9,McDaTe00,Terry McDaniel,,D,DB,DB
2696,1988,LARD,1,25,DaviSc20,Scott Davis,,D,DL,DT
2685,1988,LARM,1,14,GreeGa00,Gaston Green,,O,RB,RB
2691,1988,LARM,1,20,CoxxAa00,Aaron Cox,,O,WR,WR
2687,1988,MIA,1,16,KumeEr20,Eric Kumerow,,D,DL,DE
2690,1988,MIN,1,19,McDaRa00,Randall McDaniel,,O,OL,G
2688,1988,NE,1,17,StepJo00,John Stephens,,O,RB,RB
2695,1988,NO,1,24,HeywCr00,Craig Heyward,,O,RB,RB
2681,1988,NYG,1,10,MoorEr20,Eric Moore,,O,OL,G
2679,1988,NYJ,1,8,CadiDa20,Dave Cadigan,,O,OL,G
2684,1988,PHI,1,13,JackKe00,Keith Jackson,,O,TE,TE
2683,1988,PHO,1,12,HarvKe00,Ken Harvey,,D,LB,LB
2689,1988,PIT,1,18,JoneAa20,Aaron Jones,,D,DL,DE
2686,1988,SD,1,15,MillAn00,Anthony Miller,,O,WR,WR
2675,1988,TB,1,4,GrubPa20,Paul Gruber,,O,OL,T
3009,1989,ATL,1,5,SandDe00,Deion Sanders,,D,DB,DB
3031,1989,ATL,1,27,CollSh00,Shawn Collins,,O,WR,WR
3015,1989,CHI,1,11,WoolDo00,Donnell Woolford,,D,DB,DB
3016,1989,CHI,1,12,ArmsTr00,Trace Armstrong,,D,DL,DE
3017,1989,CLE,1,13,MetcEr00,Eric Metcalf,,O,RB,RB
3005,1989,DAL,1,1,AikmTr00,Troy Aikman,00-0000104,O,QB,QB
3024,1989,DEN,1,20,AtwaSt00,Steve Atwater,,D,DB,DB
3007,1989,DET,1,3,SandBa00,Barry Sanders,,O,RB,RB
3006,1989,GB,1,2,MandTo20,Tony Mandarich,,O,OL,T
3027,1989,HOU,1,23,WillDa23,David Williams,,O,OL,T
3026,1989,IND,1,22,RisoAn00,Andre Rison,,O,WR,WR
3008,1989,KC,1,4,ThomDe01,Derrick Thomas,,D,LB,LB
3025,1989,LARM,1,21,HawkBi20,Bill Hawkins,,D,DL,DE
3030,1989,LARM,1,26,GaryCl00,Cleveland Gary,,O,RB,RB
3013,1989,MIA,1,9,SmitSa00,Sammie Smith,,O,RB,RB
3029,1989,MIA,1,25,OlivLo20,Louis Oliver,,D,DB,DB
3020,1989,NE,1,16,DykeHa00,Hart Lee Dykes,,O,WR,WR
3023,1989,NO,1,19,MartWa00,Wayne Martin,,D,DL,DE
3022,1989,NYG,1,18,WillBr25,Brian Williams,,O,OL,C
3018,1989,NYJ,1,14,LageJe20,Jeff Lageman,,D,DL,DE
3014,1989,PHO,1,10,HillEr20,Eric Hill,,D,LB,LB
3021,1989,PHO,1,17,WolfJo20,Joe Wolf,,O,OL,T
3011,1989,PIT,1,7,WorlTi00,Tim Worley,,O,RB,RB
3028,1989,PIT,1,24,RickTo20,Tom Ricketts,,O,OL,G
3012,1989,SD,1,8,GrosBu20,Burt Grossman,,D,DL,DE
3019,1989,SEA,1,15,HeckAn20,Andy Heck,,O,OL,T
3032,1989,SF,1,28,DeLoKe20,Keith DeLong,,D,LB,LB
3010,1989,TB,1,6,ThomBr20,Broderick Thomas,,D,LB,LB
3359,1990,ATL,1,20,BrouSt00,Steve Broussard,,O,RB,RB
3355,1990,BUF,1,16,WillJa23,James Williams,,D,DB,DB
3345,1990,CHI,1,6,CarrMa01,Mark Carrier,,D,DB,DB
3351,1990,CIN,1,12,FranJa20,James Francis,,D,LB,LB
3356,1990,DAL,1,17,SmitEm00,Emmitt Smith,,O,RB,RB
3346,1990,DET,1,7,WareAn00,Andre Ware,,O,QB,QB
3357,1990,GB,1,18,BennTo21,Tony Bennett,,D,DL,DE
3358,1990,GB,1,19,ThomDa01,Darrell Thompson,,O,RB,RB
3354,1990,HOU,1,15,LathLa00,Lamar Lathon,,D,LB,LB
3340,1990,IND,1,1,GeorJe00,Jeff George,00-0005885,O,QB,QB
3352,1990,KC,1,13,SnowPe20,Percy Snow,,D,LB,LB
3350,1990,LARD,1,11,SmitAn20,Anthony Smith,,D,DL,DE
3362,1990,LARM,1,23,BrosBe20,Bern Brostek,,O,OL,C
3348,1990,MIA,1,9,WebbRi00,Richmond Webb,,O,OL,T
3347,1990,NE,1,8,SingCh20,Chris Singleton,,D,LB,LB
3349,1990,NE,1,10,AgneRa20,Ray Agnew,,D,DL,DT
3353,1990,NO,1,14,TurnRe00,Renaldo Turnbull,,D,DL,DE
3363,1990,NYG,1,24,HampRo00,Rodney Hampton,,O,RB,RB
3341,1990,NYJ,1,2,ThomBl00,Blair Thomas,,O,RB,RB
3361,1990,PHI,1,22,SmitBe21,Ben Smith,,D,DB,DB
3360,1990,PIT,1,21,GreeEr00,Eric Green,,O,TE,TE
3344,1990,SD,1,5,SeauJu00,Junior Seau,,D,LB,LB
3342,1990,SEA,1,3,KennCo00,Cortez Kennedy,,D,DL,DT
3364,1990,SF,1,25,CartDe00,Dexter Carter,,O,RB,RB
3343,1990,TB,1,4,McCaKe21,Keith McCants,,D,DL,DE
3673,1991,ATL,1,3,PickBr20,Bruce Pickens,,D,DB,DB
3683,1991,ATL,1,13,PritMi00,Mike Pritchard,,O,WR,WR
3696,1991,BUF,1,26,JoneHe00,Henry Jones,,D,DB,DB
3692,1991,CHI,1,22,ThomSt20,Stan Thomas,,O,OL,T
3688,1991,CIN,1,18,WillAl00,Alfred Williams,,D,DL,DE
3672,1991,CLE,1,2,TurnEr00,Eric Turner,,D,DB,DB
3671,1991,DAL,1,1,MaryRu00,Russell Maryland,,D,DL,DT
3682,1991,DAL,1,12,HarpAl00,Alvin Harper,,O,WR,WR
3690,1991,DAL,1,20,PritKe20,Kelvin Pritchett,,D,DL,DT
3674,1991,DEN,1,4,CroeMi20,Mike Croel,,D,LB,LB
3680,1991,DET,1,10,MoorHe00,Herman Moore,,O,WR,WR
3689,1991,GB,1,19,ClarVi20,Vinnie Clark,,D,DB,DB
3691,1991,KC,1,21,WillHa00,Harvey Williams,,O,RB,RB
3694,1991,LARD,1,24,MariTo00,Todd Marinovich,,O,QB,QB
3675,1991,LARM,1,5,LyghTo00,Todd Lyght,,D,DB,DB
3693,1991,MIA,1,23,HillRa00,Randal Hill,,O,WR,WR
3681,1991,NE,1,11,HarlPa20,Pat Harlow,,O,OL,T
3684,1991,NE,1,14,RussLe00,Leonard Russell,,O,RB,RB
3697,1991,NYG,1,27,BuncJa00,Jarrod Bunch,,O,RB,RB
3678,1991,PHI,1,8,DaviAn25,Antone Davis,,O,OL,T
3676,1991,PHO,1,6,SwanEr00,Eric Swann,,D,DL,DT
3685,1991,PIT,1,15,RichHu20,Huey Richardson,,D,LB,LB
3679,1991,SD,1,9,RichSt20,Stanley Richard,,D,DB,DB
