,season,team,round,pick,pfr_id,pfr_name,player_id,side,category,position
3686,1991,SEA,1,16,McGwDa00,Dan McGwire,,O,QB,QB
3695,1991,SF,1,25,WashTe01,Ted Washington,,D,DL,NT
3677,1991,TB,1,7,McRaCh20,Charles McRae,,O,OL,T
3687,1991,WAS,1,17,WilsBo21,Bobby Wilson,,D,DL,DT
4012,1992,ATL,1,8,WhitBo23,Bob Whitfield,,O,OL,T
4023,1992,ATL,1,19,SmitTo00,Tony Smith,,O,RB,RB
4031,1992,BUF,1,27,FinaJo20,John Fina,,O,OL,T
4026,1992,CHI,1,22,SpelAl20,Alonzo Spellman,,D,DL,DE
4010,1992,CIN,1,6,KlinDa00,David Klingler,,O,QB,QB
4032,1992,CIN,1,28,WillDa03,Darryl Williams,,D,DB,DB
4013,1992,CLE,1,9,VardTo00,Tommy Vardell,,O,RB,RB
4021,1992,DAL,1,17,SmitKe26,Kevin Smith,,D,DB,DB
4028,1992,DAL,1,24,JoneRo21,Robert Jones,,D,LB,LB
4029,1992,DEN,1,25,MaddTo00,Tommy Maddox,00-0010261,O,QB,QB
4030,1992,DET,1,26,PorcRo00,Robert Porcher,,D,DL,DE
4009,1992,GB,1,5,BuckTe20,Terrell Buckley,,D,DB,DB
4005,1992,IND,1,1,EmtmSt20,Steve Emtman,,D,DL,DE
4006,1992,IND,1,2,CoryQu20,Quentin Coryatt,,D,LB,LB
4024,1992,KC,1,20,CartDa00,Dale Carter,,D,DB,DB
4020,1992,LARD,1,16,McGlCh00,Chester McGlockton,,D,DL,DT
4007,1992,LARM,1,3,GilbSe00,Sean Gilbert,,D,DL,DT
4011,1992,MIA,1,7,VincTr00,Troy Vincent,,D,DB,DB
4016,1992,MIA,1,12,ColeMa00,Marco Coleman,,D,DL,DE
4017,1992,NE,1,13,ChunEu20,Eugene Chung,,O,OL,G
4025,1992,NO,1,21,DunbVa00,Vaughn Dunbar,,O,RB,RB
4018,1992,NYG,1,14,BrowDe00,Derek Brown,,O,TE,TE
4019,1992,NYJ,1,15,MitcJo00,Johnny Mitchell,,O,TE,TE
4015,1992,PIT,1,11,SearLe00,Leon Searcy,,O,OL,T
4027,1992,SD,1,23,MimsCh20,Chris Mims,,D,DL,DE
4014,1992,SEA,1,10,RobeRa20,Ray Roberts,,O,OL,T
4022,1992,SF,1,18,HallDa20,Dana Hall,,D,DB,DB
4008,1992,WAS,1,4,HowaDe00,Desmond Howard,,O,WR,WR
4349,1993,ATL,1,9,KennLi00,Lincoln Kennedy,,O,OL,T
4368,1993,BUF,1,28,SmitTh21,Thomas Smith,,D,DB,DB
4347,1993,CHI,1,7,ConwCu00,Curtis Conway,,O,WR,WR
4345,1993,CIN,1,5,CopeJo20,John Copeland,,D,DL,DE
4354,1993,CLE,1,14,EverSt20,Steve Everitt,,O,OL,C
4351,1993,DEN,1,11,WillDa20,Dan Williams,,D,DL,DE
4355,1993,GB,1,15,SimmWa20,Wayne Simmons,,D,LB,LB
4369,1993,GB,1,29,TeagGe20,George Teague,,D,DB,DB
4353,1993,HOU,1,13,HopkBr00,Brad Hopkins,,O,OL,T
4356,1993,IND,1,16,DawkSe00,Sean Dawkins,,O,WR,WR
4352,1993,LARD,1,12,BatePa20,Patrick Bates,,D,DB,DB
4350,1993,LARM,1,10,BettJe00,Jerome Bettis,,O,RB,RB
4365,1993,MIA,1,25,McDuO.00,O.J. McDuffie,,O,WR,WR
4361,1993,MIN,1,21,SmitRo00,Robert Smith,,O,RB,RB
4341,1993,NE,1,1,BledDr00,Drew Bledsoe,00-0001361,O,QB,QB
4348,1993,NO,1,8,RoafWi00,Willie Roaf,,O,OL,T
4360,1993,NO,1,20,SmitIr00,Irv Smith,,O,TE,TE
4344,1993,NYJ,1,4,JoneMa23,Marvin Jones,,D,LB,LB
4359,1993,PHI,1,19,HolmLe20,Lester Holmes,,O,OL,G
4364,1993,PHI,1,24,RenfLe20,Leonard Renfro,,D,DL,DT
4343,1993,PHO,1,3,HearGa00,Garrison Hearst,,O,RB,RB
4358,1993,PHO,1,18,DyexEr20,Ernest Dye,,O,OL,T
4363,1993,PIT,1,23,FiguDe20,Deon Figures,,D,DB,DB
4362,1993,SD,1,22,GordDa20,Darrien Gordon,,D,DB,DB
4342,1993,SEA,1,2,MireRi00,Rick Mirer,00-0011378,O,QB,QB
4366,1993,SF,1,26,StubDa00,Dana Stubblefield,,D,DL,DT
4367,1993,SF,1,27,KellTo20,Todd Kelly,,D,LB,LB
4346,1993,TB,1,6,CurrEr20,Eric Curry,,D,DL,DE
4357,1993,WAS,1,17,CartTo20,Tom Carter,,D,DB,DB
4574,1994,ARI,1,10,MillJa01,Jamir Miller,,D,LB,LB
4591,1994,BUF,1,27,BurrJe20,Jeff Burris,,D,DB,DB
4575,1994,CHI,1,11,ThieJo20,John Thierry,,D,DL,DE
4565,1994,CIN,1,1,WilkDa22,Dan Wilkinson,,D,DL,DT
4573,1994,CLE,1,9,LangAn20,Antonio Langham,,D,DB,DB
4593,1994,CLE,1,29,AlexDe00,Derrick Alexander,,O,WR,WR
4587,1994,DAL,1,23,CarvSh20,Shante Carver,,D,DL,DE
4585,1994,DET,1,21,MortJo00,Johnnie Morton,,O,WR,WR
4580,1994,GB,1,16,TaylAa20,Aaron Taylor,,O,OL,G
4590,1994,HOU,1,26,FordHe21,Henry Ford,,D,DL,DT
4566,1994,IND,1,2,FaulMa00,Marshall Faulk,,O,RB,RB
4569,1994,IND,1,5,AlbeTr20,Trev Alberts,,D,LB,LB
4589,1994,KC,1,25,HillGr00,Greg Hill,,O,RB,RB
4586,1994,LARD,1,22,FredRo20,Rob Fredrickson,,D,LB,LB
4579,1994,LARM,1,15,GandWa20,Wayne Gandy,,O,OL,T
4584,1994,MIA,1,20,BoweTi00,Tim Bowens,,D,DL,DT
4582,1994,MIN,1,18,WashDe20,Dewayne Washington,,D,DB,DB
4583,1994,MIN,1,19,SteuTo00,Todd Steussie,,O,OL,T
4568,1994,NE,1,4,McGiWi00,Willie McGinest,,D,DL,DE
4577,1994,NO,1,13,JohnJo04,Joe Johnson,,D,DL,DE
4588,1994,NYG,1,24,LewiTh00,Thomas Lewis,,O,WR,WR
4576,1994,NYJ,1,12,GlenAa00,Aaron Glenn,,D,DB,DB
4578,1994,PHI,1,14,WillBe21,Bernard Williams,,O,OL,T
4581,1994,PIT,1,17,JohnCh00,Charles Johnson,,O,WR,WR
4572,1994,SEA,1,8,AdamSa00,Sam Adams,,D,DL,DT
4571,1994,SF,1,7,YounBr00,Bryant Young,,D,DL,DT
4592,1994,SF,1,28,FloyWi00,William Floyd,,O,RB,RB
4570,1994,TB,1,6,DilfTr00,Trent Dilfer,00-0004293,O,QB,QB
4567,1994,WAS,1,3,ShulHe00,Heath Shuler,,O,QB,QB
4812,1995,ATL,1,26,BushDe20,Devin Bush,,D,DB,DB
4800,1995,BUF,1,14,BrowRu00,Ruben Brown,,O,OL,G
4791,1995,CAR,1,5,CollKe00,Kerry Collins,00-0003292,O,QB,QB
4808,1995,CAR,1,22,PoolTy20,Tyrone Poole,,D,DB,DB
4815,1995,CAR,1,29,BrocBl20,Blake Brockermeyer,,O,OL,T
4807,1995,CHI,1,21,SalaRa00,Rashaan Salaam,,O,RB,RB
4787,1995,CIN,1,1,CartKi00,Ki-Jana Carter,,O,RB,RB
4816,1995,CLE,1,30,PoweCr20,Craig Powell,,D,LB,LB
4806,1995,DET,1,20,ElliLu00,Luther Elliss,,D,DL,DT
4818,1995,GB,1,32,NewsCr20,Craig Newsome,,D,DB,DB
4789,1995,HOU,1,3,McNaSt00,Steve McNair,00-0011024,O,QB,QB
4801,1995,IND,1,15,JohnEl20,Ellis Johnson,,D,DL,DT
4788,1995,JAX,1,2,BoseTo00,Tony Boselli,,O,OL,T
4805,1995,JAX,1,19,StewJa00,James Stewart,,O,RB,RB
4817,1995,KC,1,31,JenkTr20,Trezelle Jenkins,,O,OL,T
4811,1995,MIA,1,25,MilnBi21,Billy Milner,,O,OL,T
4797,1995,MIN,1,11,AlexDe20,Derrick Alexander,,D,DL,DE
4810,1995,MIN,1,24,StriKo00,Korey Stringer,,O,OL,T
4809,1995,NE,1,23,LawxTy00,Ty Law,,D,DB,DB
4799,1995,NO,1,13,FielMa99,Mark Fields,,D,LB,LB
4803,1995,NYG,1,17,WheaTy00,Tyrone Wheatley,,O,RB,RB
4795,1995,NYJ,1,9,BradKy00,Kyle Brady,,O,TE,TE
4802,1995,NYJ,1,16,DougHu00,Hugh Douglas,,D,DL,DE
4804,1995,OAK,1,18,KaufNa00,Napoleon Kaufman,,O,RB,RB
4793,1995,PHI,1,7,MamuMi20,Mike Mamula,,D,DL,DE
4813,1995,PIT,1,27,BrueMa00,Mark Bruener,,O,TE,TE
4794,1995,SEA,1,8,GallJo00,Joey Galloway,,O,WR,WR
4796,1995,SF,1,10,StokJ.00,J.J. Stokes,,O,WR,WR
4792,1995,STL,1,6,CartKe00,Kevin Carter,,D,DL,DE
4798,1995,TB,1,12,SappWa00,Warren Sapp,,D,DL,DT
4814,1995,TB,1,28,BrooDe00,Derrick Brooks,,D,LB,LB
4790,1995,WAS,1,4,WestMi00,Michael Westbrook,,O,WR,WR
5038,1996,ARI,1,3,RiceSi00,Simeon Rice,,D,DL,DE
5039,1996,BAL,1,4,OgdeJo00,Jonathan Ogden,,O,OL,T
5061,1996,BAL,1,26,LewiRa00,Ray Lewis,,D,LB,LB
5059,1996,BUF,1,24,MoulEr00,Eric Moulds,,O,WR,WR
5043,1996,CAR,1,8,BiakTi00,Tim Biakabutuka,,O,RB,RB
5048,1996,CHI,1,13,HarrWa21,Walt Harris,,D,DB,DB
5045,1996,CIN,1,10,AndeWi00,Willie Anderson,,O,OL,T
5050,1996,DEN,1,15,MoblJo20,John Mobley,,D,LB,LB
5052,1996,DET,1,17,BrowRe22,Reggie Brown,,D,LB,LB
5058,1996,DET,1,23,HartJe55,Jeff Hartings,,O,OL,C
5062,1996,GB,1,27,MichJo21,John Michels,,O,OL,T
5049,1996,HOU,1,14,GeorEd00,Eddie George,,O,RB,RB
5054,1996,IND,1,19,HarrMa00,Marvin Harrison,,O,WR,WR
5037,1996,JAX,1,2,HardKe00,Kevin Hardy,,D,LB,LB
5063,1996,KC,1,28,WoodJe00,Jerome Woods,,D,DB,DB
5055,1996,MIA,1,20,GardDa20,Daryl Gardener,,D,DL,DT
5051,1996,MIN,1,16,ClemDu20,Duane Clemons,,D,DL,DE
5042,1996,NE,1,7,GlenTe00,Terry Glenn,,O,WR,WR
5046,1996,NO,1,11,MoldAl20,Alex Molden,,D,DB,DB
5040,1996,NYG,1,5,JoneCe20,Cedric Jones,,D,DL,DE
5036,1996,NYJ,1,1,JohnKe00,Keyshawn Johnson,,O,WR,WR
5044,1996,OAK,1,9,DudlRi00,Rickey Dudley,,O,TE,TE
5060,1996,PHI,1,25,MaybJe00,Jermane Mayberry,,O,OL,G
5064,1996,PIT,1,29,StepJa20,Jamain Stephens,,O,OL,T
5056,1996,SEA,1,21,KendPe20,Pete Kendall,,O,OL,G
5041,1996,STL,1,6,PhilLa00,Lawrence Phillips,,O,RB,RB
5053,1996,STL,1,18,KennEd00,Eddie Kennison,,O,WR,WR
5047,1996,TB,1,12,UpshRe20,Regan Upshaw,,D,DL,DE
5057,1996,TB,1,22,JoneMa20,Marcus Jones,,D,DL,DE
5065,1996,WAS,1,30,JohnAn20,Andre Johnson,,O,OL,T
5298,1997,ARI,1,9,KnigTo20,Tom Knight,,D,DB,DB
5300,1997,ATL,1,11,BookMi20,Michael Booker,,D,DB,DB
5293,1997,BAL,1,4,BoulPe00,Peter Boulware,,D,LB,LB
5312,1997,BUF,1,23,SmitAn00,Antowain Smith,,O,RB,RB
5316,1997,CAR,1,27,CarrRa00,Rae Carruth,,O,WR,WR
5303,1997,CIN,1,14,WilsRe20,Reinard Wilson,,D,LB,LB
5311,1997,DAL,1,22,LaFlDa00,David LaFleur,,O,TE,TE
5317,1997,DEN,1,28,PrycTr00,Trevor Pryce,,D,DL,DT
5294,1997,DET,1,5,WestBr20,Bryant Westbrook,,D,DB,DB
5319,1997,GB,1,30,VerbRo20,Ross Verba,,O,OL,T
5308,1997,IND,1,19,GlenTa99,Tarik Glenn,,O,OL,T
5310,1997,JAX,1,21,WynnRe20,Renaldo Wynn,,D,DL,DE
5302,1997,KC,1,13,GonzTo00,Tony Gonzalez,,O,TE,TE
5304,1997,MIA,1,15,GreeYa00,Yatil Green,,O,WR,WR
5309,1997,MIN,1,20,RuddDw20,Dwayne Rudd,,D,LB,LB
5318,1997,NE,1,29,CantCh20,Chris Canty,,D,DB,DB
5299,1997,NO,1,10,NaeoCh20,Chris Naeole,,O,OL,G
5296,1997,NYG,1,7,HillIk00,Ike Hilliard,,O,WR,WR
5297,1997,NYJ,1,8,FarrJa99,James Farrior,,D,LB,LB
5291,1997,OAK,1,2,RussDa00,Darrell Russell,,D,DL,DT
5314,1997,PHI,1,25,HarrJo26,Jon Harris,,D,DL,DE
5313,1997,PIT,1,24,ScotCh20,Chad Scott,,D,DB,DB
5292,1997,SEA,1,3,SpriSh00,Shawn Springs,,D,DB,DB
5295,1997,SEA,1,6,JoneWa00,Walter Jones,,O,OL,T
5315,1997,SF,1,26,DrucJi00,Jim Druckenmiller,,O,QB,QB
5290,1997,STL,1,1,PaceOr00,Orlando Pace,,O,OL,T
5301,1997,TB,1,12,DunnWa00,Warrick Dunn,,O,RB,RB
5305,1997,TB,1,16,AnthRe00,Reidel Anthony,,O,WR,WR
5307,1997,TEN,1,18,HolmKe20,Kenny Holmes,,D,DL,DE
5306,1997,WAS,1,17,LangKe20,Kenard Lang,,D,DL,DE
5532,1998,ARI,1,3,WadsAn20,Andre Wadsworth,,D,DL,DE
5541,1998,ATL,1,12,BrooKe00,Keith Brooking,,D,LB,LB
5539,1998,BAL,1,10,StarDu20,Duane Starks,,D,DB,DB
5543,1998,CAR,1,14,PeteJa20,Jason Peter,,D,DL,DE
5534,1998,CHI,1,5,EnisCu00,Curtis Enis,,O,RB,RB
5542,1998,CIN,1,13,SpikTa00,Takeo Spikes,,D,LB,LB
5546,1998,CIN,1,17,SimmBr20,Brian Simmons,,D,LB,LB
5537,1998,DAL,1,8,ElliGr20,Greg Ellis,,D,DL,DE
5559,1998,DEN,1,30,NashMa00,Marcus Nash,,O,WR,WR
5549,1998,DET,1,20,FairTe20,Terry Fair,,D,DB,DB
5548,1998,GB,1,19,HollVo20,Vonnie Holliday,,D,DL,DE
5530,1998,IND,1,1,MannPe00,Peyton Manning,00-0010346,O,QB,QB
5538,1998,JAX,1,9,TaylFr00,Fred Taylor,,O,RB,RB
5554,1998,JAX,1,25,DariDo20,Donovin Darius,,D,DB,DB
5556,1998,KC,1,27,RileVi20,Victor Riley,,O,OL,T
5558,1998,MIA,1,29,AverJo00,John Avery,,O,RB,RB
5550,1998,MIN,1,21,MossRa00,Randy Moss,,O,WR,WR
5547,1998,NE,1,18,EdwaRo00,Robert Edwards,,O,RB,RB
5551,1998,NE,1,22,JoneTe20,Tebucky Jones,,D,DB,DB
5536,1998,NO,1,7,TurlKy20,Kyle Turley,,O,OL,T
5553,1998,NYG,1,24,WillSh20,Shaun Williams,,D,DB,DB
5533,1998,OAK,1,4,WoodCh00,Charles Woodson,,D,DB,DB
5552,1998,OAK,1,23,CollMo20,Mo Collins,,O,OL,G
5540,1998,PHI,1,11,ThomTr00,Tra Thomas,,O,OL,T
5555,1998,PIT,1,26,FaneAl00,Alan Faneca,,O,OL,G
5531,1998,SD,1,2,LeafRy00,Ryan Leaf,00-0009715,O,QB,QB
5544,1998,SEA,1,15,SimmAn20,Anthony Simmons,,D,LB,LB
5557,1998,SF,1,28,McQuR.20,R.W. McQuarters,,D,DB,DB
5535,1998,STL,1,6,WistGr20,Grant Wistrom,,D,DL,DE
5545,1998,TEN,1,16,DysoKe00,Kevin Dyson,,O,WR,WR
5778,1999,ARI,1,8,BostDa00,David Boston,,O,WR,WR
5791,1999,ARI,1,21,ShelL.20,L.J. Shelton,,O,OL,T
5800,1999,ATL,1,30,KernPa99,Patrick Kerney,,D,DL,DE
5780,1999,BAL,1,10,McAlCh00,Chris McAlister,,D,DB,DB
5793,1999,BUF,1,23,WinfAn20,Antoine Winfield,,D,DB,DB
5782,1999,CHI,1,12,McNoCa00,Cade McNown,00-0011044,O,QB,QB
5773,1999,CIN,1,3,SmitAk00,Akili Smith,00-0015082,O,QB,QB
5771,1999,CLE,1,1,CoucTi00,Tim Couch,00-0003535,O,QB,QB
5790,1999,DAL,1,20,EkubEb20,Ebenezer Ekuban,,D,DL,DE
5801,1999,DEN,1,31,WilsAl00,Al Wilson,,D,LB,LB
5779,1999,DET,1,9,ClaiCh20,Chris Claiborne,,D,LB,LB
5797,1999,DET,1,27,GibsAa20,Aaron Gibson,,O,OL,T
5795,1999,GB,1,25,EdwaAn21,Antuan Edwards,,D,DB,DB
5774,1999,IND,1,4,JameEd00,Edgerrin James,,O,RB,RB
5796,1999,JAX,1,26,BryaFe20,Fernando Bryant,,D,DB,DB
5784,1999,KC,1,14,TaitJo20,John Tait,,O,OL,T
5781,1999,MIN,1,11,CulpDa00,Daunte Culpepper,00-0003739,O,QB,QB
5799,1999,MIN,1,29,UndeDi20,Dimitrius Underwood,,D,DL,DT
5787,1999,NE,1,17,WoodDa20,Damien Woody,,O,OL,C
5798,1999,NE,1,28,KatzAn20,Andy Katzenmoyer,,D,LB,LB
5775,1999,NO,1,5,WillRi00,Ricky Williams,,O,RB,RB
5789,1999,NYG,1,19,PetiLu20,Luke Petitgout,,O,OL,T
5788,1999,OAK,1,18,StinMa20,Matt Stinchcomb,,O,OL,G
5772,1999,PHI,1,2,McNaDo00,Donovan McNabb,00-0011022,O,QB,QB
5783,1999,PIT,1,13,EdwaTr00,Troy Edwards,,O,WR,WR
5792,1999,SEA,1,22,KingLa20,Lamar King,,D,DL,DE
5794,1999,SF,1,24,McGrRe20,Reggie McGrew,,D,DL,DT
5776,1999,STL,1,6,HoltTo00,Torry Holt,,O,WR,WR
5785,1999,TB,1,15,McFaAn20,Anthony McFarland,,D,DL,DT
5786,1999,TEN,1,16,KearJe00,Jevon Kearse,,D,DL,DE
5777,1999,WAS,1,7,BailCh00,Champ Bailey,,D,DB,DB
6030,2000,ARI,1,7,JoneTh00,Thomas Jones,,O,RB,RB
6028,2000,BAL,1,5,LewiJa00,Jamal Lewis,,O,RB,RB
6033,2000,BAL,1,10,TaylTr01,Travis Taylor,,O,WR,WR
6049,2000,BUF,1,26,FlowEr20,Erik Flowers,,D,DL,DE
6046,2000,CAR,1,23,AndeRa21,Rashard Anderson,,D,DB,DB
6032,2000,CHI,1,9,UrlaBr00,Brian Urlacher,,D,LB,LB
6027,2000,CIN,1,4,WarrPe00,Peter Warrick,,O,WR,WR
6024,2000,CLE,1,1,BrowCo22,Courtney Brown,,D,DL,DE
6038,2000,DEN,1,15,ONeaDe00,Deltha O'Neal,,D,DB,DB
6043,2000,DET,1,20,McDoSt20,Stockar McDougle,,O,OL,T
6037,2000,GB,1,14,FranBu00,Bubba Franks,,O,TE,TE
6051,2000,IND,1,28,MorrRo20,Rob Morris,,D,LB,LB
6052,2000,JAX,1,29,SowaR.00,R. Jay Soward,,O,WR,WR
6044,2000,KC,1,21,MorrSy00,Sylvester Morris,,O,WR,WR
6048,2000,MIN,1,25,HovaCh20,Chris Hovan,,D,DL,DT
6034,2000,NYG,1,11,DaynRo00,Ron Dayne,,O,RB,RB
6035,2000,NYJ,1,12,ElliSh00,Shaun Ellis,,D,DL,DE
6036,2000,NYJ,1,13,AbraJo00,John Abraham,,D,DL,DE
6041,2000,NYJ,1,18,PennCh01,Chad Pennington,00-0019559,O,QB,QB
6050,2000,NYJ,1,27,BechAn00,Anthony Becht,,O,TE,TE
6040,2000,OAK,1,17,janikseb01,Sebastian Janikowski,,S,K,K
6029,2000,PHI,1,6,SimoCo00,Corey Simon,,D,DL,DT
6031,2000,PIT,1,8,BurrPl00,Plaxico Burress,,O,WR,WR
6042,2000,SEA,1,19,AlexSh00,Shaun Alexander,,O,RB,RB
6045,2000,SEA,1,22,McInCh20,Chris McIntosh,,O,OL,T
6039,2000,SF,1,16,PeteJu00,Julian Peterson,,D,LB,LB
6047,2000,SF,1,24,PlumAh20,Ahmed Plummer,,D,DB,DB
6054,2000,STL,1,31,CaniTr00,Trung Canidate,,O,RB,RB
6053,2000,TEN,1,30,BullKe00,Keith Bulluck,,D,LB,LB
6025,2000,WAS,1,2,ArriLa00,LaVar Arrington,,D,LB,LB
6026,2000,WAS,1,3,SamuCh00,Chris Samuels,,O,OL,T
6279,2001,ARI,1,2,DaviLe21,Leonard Davis,,O,OL,T
6278,2001,ATL,1,1,VickMi00,Michael Vick,00-0020245,O,QB,QB
6308,2001,BAL,1,31,HeapTo00,Todd Heap,,O,TE,TE
6298,2001,BUF,1,21,ClemNa99,Nate Clements,,D,DB,DB
6288,2001,CAR,1,11,MorgDa99,Dan Morgan,,D,LB,LB
6285,2001,CHI,1,8,TerrDa00,David Terrell,,O,WR,WR
6281,2001,CIN,1,4,SmitJu20,Justin Smith,,D,DL,DE
6280,2001,CLE,1,3,WarrGe20,Gerard Warren,,D,DL,DT
6301,2001,DEN,1,24,MiddWi20,Willie Middlebrooks,,D,DB,DB
6295,2001,DET,1,18,BackJe20,Jeff Backus,,O,OL,T
6287,2001,GB,1,10,ReynJa20,Jamal Reynolds,,D,DL,DE
6307,2001,IND,1,30,WaynRe00,Reggie Wayne,,O,WR,WR
6290,2001,JAX,1,13,StroMa01,Marcus Stroud,,D,DL,DT
6303,2001,MIA,1,26,FletJa20,Jamar Fletcher,,D,DB,DB
6304,2001,MIN,1,27,BennMi00,Michael Bennett,,O,RB,RB
6283,2001,NE,1,6,SeymRi00,Richard Seymour,,D,DL,DE
6300,2001,NO,1,23,McAlDe00,Deuce McAllister,,O,RB,RB
6299,2001,NYG,1,22,AlleWi20,Will Allen,,D,DB,DB
6293,2001,NYJ,1,16,MossSa00,Santana Moss,,O,WR,WR
6305,2001,OAK,1,28,GibsDe21,Derrick Gibson,,D,DB,DB
6302,2001,PHI,1,25,MitcFr00,Freddie Mitchell,,O,WR,WR
6296,2001,PIT,1,19,HampCa00,Casey Hampton,,D,DL,NT
6282,2001,SD,1,5,TomlLa00,LaDainian Tomlinson,,O,RB,RB
6286,2001,SEA,1,9,RobiKo00,Koren Robinson,,O,WR,WR
6294,2001,SEA,1,17,HutcSt00,Steve Hutchinson,,O,OL,G
6284,2001,SF,1,7,CartAn20,Andre Carter,,D,DL,DE
6289,2001,STL,1,12,LewiDa20,Damione Lewis,,D,DL,DT
6297,2001,STL,1,20,ArchAd20,Adam Archuleta,,D,DB,DB
6306,2001,STL,1,29,PickRy20,Ryan Pickett,,D,DL,DT
6291,2001,TB,1,14,WalkKe21,Kenyatta Walker,,O,OL,T
6292,2001,WAS,1,15,GardRo00,Rod Gardner,,O,WR,WR
6535,2002,ARI,1,12,BryaWe20,Wendell Bryant,,D,DL,DT
6541,2002,ATL,1,18,DuckT.00,T.J. Duckett,,O,RB,RB
6547,2002,BAL,1,24,ReedEd00,Ed Reed,,D,DB,DB
6527,2002,BUF,1,4,WillMi22,Mike Williams,,O,OL,T
6525,2002,CAR,1,2,PeppJu99,Julius Peppers,,D,DL,DE
6552,2002,CHI,1,29,ColoMa20,Marc Colombo,,O,OL,T
6533,2002,CIN,1,10,JoneLe23,Levi Jones,,O,OL,T
6539,2002,CLE,1,16,GreeWi01,William Green,,O,RB,RB
6531,2002,DAL,1,8,WillRo03,Roy Williams,,D,DB,DB
6542,2002,DEN,1,19,LeliAs00,Ashley Lelie,,O,WR,WR
6526,2002,DET,1,3,HarrJo00,Joey Harrington,00-0021141,O,QB,QB
6543,2002,GB,1,20,WalkJa00,Javon Walker,,O,WR,WR
6524,2002,HOU,1,1,CarrDa00,David Carr,00-0020608,O,QB,QB
