,season,team,round,pick,pfr_id,pfr_name,player_id,side,category,position
6534,2002,IND,1,11,FreeDw00,Dwight Freeney,,D,DL,DE
6532,2002,JAX,1,9,HendJo99,John Henderson,,D,DL,DT
6529,2002,KC,1,6,SimsRy20,Ryan Sims,,D,DL,DT
6530,2002,MIN,1,7,McKiBr21,Bryant McKinnie,,O,OL,T
6544,2002,NE,1,21,GrahDa00,Daniel Graham,,O,TE,TE
6536,2002,NO,1,13,StalDo00,Donte' Stallworth,,O,WR,WR
6548,2002,NO,1,25,GranCh21,Charles Grant,,D,DL,DE
6537,2002,NYG,1,14,ShocJe00,Jeremy Shockey,,O,TE,TE
6545,2002,NYJ,1,22,ThomBr21,Bryan Thomas,,D,DL,DE
6540,2002,OAK,1,17,BuchPh20,Phillip Buchanon,,D,DB,DB
6546,2002,OAK,1,23,HarrNa20,Napoleon Harris,,D,LB,LB
6549,2002,PHI,1,26,ShepLi99,Lito Sheppard,,D,DB,DB
6553,2002,PIT,1,30,SimmKe20,Kendall Simmons,,O,OL,G
6528,2002,SD,1,5,JammQu20,Quentin Jammer,,D,DB,DB
6551,2002,SEA,1,28,StevJe00,Jerramy Stevens,,O,TE,TE
6550,2002,SF,1,27,RumpMi20,Mike Rumph,,D,DB,DB
6554,2002,STL,1,31,ThomRo20,Robert Thomas,,D,LB,LB
6538,2002,TEN,1,15,HaynAl20,Albert Haynesworth,,D,DL,DT
6555,2002,WAS,1,32,RamsPa00,Patrick Ramsey,00-0021379,O,QB,QB
6801,2003,ARI,1,17,JohnBr02,Bryant Johnson,,O,WR,WR
6802,2003,ARI,1,18,PaceCa20,Calvin Pace,,D,DL,DE
6794,2003,BAL,1,10,SuggTe99,Terrell Suggs,,D,LB,LB
6803,2003,BAL,1,19,BollKy00,Kyle Boller,00-0022164,O,QB,QB
6807,2003,BUF,1,23,McGaWi00,Willis McGahee,,O,RB,RB
6792,2003,CAR,1,8,GrosJo20,Jordan Gross,,O,OL,T
6798,2003,CHI,1,14,HaynMi20,Michael Haynes,,D,DL,DE
6806,2003,CHI,1,22,GrosRe00,Rex Grossman,00-0022121,O,QB,QB
6785,2003,CIN,1,1,PalmCa00,Carson Palmer,00-0021429,O,QB,QB
6805,2003,CLE,1,21,FainJe20,Jeff Faine,,O,OL,C
6789,2003,DAL,1,5,NewmTe20,Terence Newman,,D,DB,DB
6804,2003,DEN,1,20,FostGe20,George Foster,,O,OL,T
6786,2003,DET,1,2,RogeCh01,Charles Rogers,,O,WR,WR
6813,2003,GB,1,29,BarnNi20,Nick Barnett,,D,LB,LB
6787,2003,HOU,1,3,JohnAn02,Andre Johnson,,O,WR,WR
6808,2003,IND,1,24,ClarDa00,Dallas Clark,,O,TE,TE
6791,2003,JAX,1,7,LeftBy00,Byron Leftwich,00-0022177,O,QB,QB
6811,2003,KC,1,27,JohnLa00,Larry Johnson,,O,RB,RB
6793,2003,MIN,1,9,WillKe98,Kevin Williams,,D,DL,DT
6797,2003,NE,1,13,WarrTy20,Ty Warren,,D,DL,DE
6790,2003,NO,1,6,SullJo23,Johnathan Sullivan,,D,DL,DT
6809,2003,NYG,1,25,JoseWi20,William Joseph,,D,DL,DT
6788,2003,NYJ,1,4,RobeDe20,Dewayne Robertson,,D,DL,DT
6815,2003,OAK,1,31,AsomNn20,Nnamdi Asomugha,,D,DB,DB
6816,2003,OAK,1,32,BrayTy20,Tyler Brayton,,D,DL,DE
6799,2003,PHI,1,15,McDoJe20,Jerome McDougle,,D,DL,DE
6800,2003,PIT,1,16,PolaTr99,Troy Polamalu,,D,DB,DB
6814,2003,SD,1,30,DaviSa21,Sammy Davis,,D,DB,DB
6795,2003,SEA,1,11,TrufMa20,Marcus Trufant,,D,DB,DB
6810,2003,SF,1,26,HarrKw20,Kwame Harris,,O,OL,T
6796,2003,STL,1,12,KennJi21,Jimmy Kennedy,,D,DL,DT
6812,2003,TEN,1,28,WoolAn20,Andre Woolfolk,,D,DB,DB
7049,2004,ARI,1,3,FitzLa00,Larry Fitzgerald,,O,WR,WR
7054,2004,ATL,1,8,HallDe99,DeAngelo Hall,,D,DB,DB
7075,2004,ATL,1,29,JenkMi00,Michael Jenkins,,O,WR,WR
7059,2004,BUF,1,13,EvanLe00,Lee Evans,,O,WR,WR
7068,2004,BUF,1,22,LosmJ.00,J.P. Losman,00-0022912,O,QB,QB
7074,2004,CAR,1,28,GambCh20,Chris Gamble,,D,DB,DB
7060,2004,CHI,1,14,HarrTo99,Tommie Harris,,D,DL,DT
7072,2004,CIN,1,26,PerrCh00,Chris Perry,,O,RB,RB
7052,2004,CLE,1,6,WinsKe01,Kellen Winslow,,O,TE,TE
7063,2004,DEN,1,17,WillD.20,D.J. Williams,,D,LB,LB
7053,2004,DET,1,7,WillRo04,Roy Williams,,O,WR,WR
7076,2004,DET,1,30,JoneKe02,Kevin Jones,,O,RB,RB
7071,2004,GB,1,25,CarrAh20,Ahmad Carroll,,D,DB,DB
7056,2004,HOU,1,10,RobiDu20,Dunta Robinson,,D,DB,DB
7073,2004,HOU,1,27,BabiJa20,Jason Babin,,D,LB,LB
7055,2004,JAX,1,9,WillRe00,Reggie Williams,,O,WR,WR
7065,2004,MIA,1,19,CareVe20,Vernon Carey,,O,OL,T
7066,2004,MIN,1,20,UdezKe20,Kenechi Udeze,,D,DL,DE
7067,2004,NE,1,21,WilfVi20,Vince Wilfork,,D,DL,NT
7078,2004,NE,1,32,WatsBe00,Ben Watson,,O,TE,TE
7064,2004,NO,1,18,SmitWi99,Will Smith,,D,DL,DE
7050,2004,NYG,1,4,RivePh00,Philip Rivers,00-0022942,O,QB,QB
7058,2004,NYJ,1,12,VilmJo99,Jonathan Vilma,,D,LB,LB
7048,2004,OAK,1,2,GallRo20,Robert Gallery,,O,OL,T
7062,2004,PHI,1,16,AndrSh55,Shawn Andrews,,O,OL,G
7057,2004,PIT,1,11,RoetBe00,Ben Roethlisberger,00-0022924,O,QB,QB
7047,2004,SD,1,1,MannEl00,Eli Manning,00-0022803,O,QB,QB
7069,2004,SEA,1,23,TubbMa20,Marcus Tubbs,,D,DL,DT
7077,2004,SF,1,31,WoodRa00,Rashaun Woods,,O,WR,WR
7070,2004,STL,1,24,JackSt00,Steven Jackson,,O,RB,RB
7061,2004,TB,1,15,ClayMi00,Michael Clayton,,O,WR,WR
7051,2004,WAS,1,5,TaylSe20,Sean Taylor,,D,DB,DB
7309,2005,ARI,1,8,RollAn20,Antrel Rolle,,D,DB,DB
7328,2005,ATL,1,27,WhitRo00,Roddy White,,O,WR,WR
7323,2005,BAL,1,22,ClayMa01,Mark Clayton,,O,WR,WR
7315,2005,CAR,1,14,DaviTh20,Thomas Davis,,D,LB,LB
7305,2005,CHI,1,4,BensCe00,Cedric Benson,,O,RB,RB
7318,2005,CIN,1,17,PollDa20,David Pollack,,D,LB,LB
7304,2005,CLE,1,3,EdwaBr00,Braylon Edwards,,O,WR,WR
7312,2005,DAL,1,11,WareDe99,DeMarcus Ware,,D,LB,LB
7321,2005,DAL,1,20,SpeaMa21,Marcus Spears,,D,DL,DE
7311,2005,DET,1,10,WillMi03,Mike Williams,,O,WR,WR
7325,2005,GB,1,24,RodgAa00,Aaron Rodgers,00-0023459,O,QB,QB
7317,2005,HOU,1,16,JohnTr20,Travis Johnson,,D,DL,DT
7330,2005,IND,1,29,JackMa22,Marlin Jackson,,D,DB,DB
7322,2005,JAX,1,21,JoneMa00,Matt Jones,,O,WR,WR
7316,2005,KC,1,15,JohnDe25,Derrick Johnson,,D,LB,LB
7303,2005,MIA,1,2,BrowRo05,Ronnie Brown,,O,RB,RB
7308,2005,MIN,1,7,WillTr01,Troy Williamson,,O,WR,WR
7319,2005,MIN,1,18,JameEr20,Erasmus James,,D,DL,DE
7333,2005,NE,1,32,MankLo20,Logan Mankins,,O,OL,G
7314,2005,NO,1,13,BrowJa55,Jammal Brown,,O,OL,T
7324,2005,OAK,1,23,WashFa20,Fabian Washington,,D,DB,DB
7332,2005,PHI,1,31,PattMi20,Mike Patterson,,D,DL,DT
7331,2005,PIT,1,30,MillHe00,Heath Miller,,O,TE,TE
7313,2005,SD,1,12,MerrSh99,Shawne Merriman,,D,LB,LB
7329,2005,SD,1,28,CastLu20,Luis Castillo,,D,DL,DE
7327,2005,SEA,1,26,SpenCh21,Chris Spencer,,O,OL,C
7302,2005,SF,1,1,SmitAl03,Alex Smith,00-0023436,O,QB,QB
7320,2005,STL,1,19,BarrAl20,Alex Barron,,O,OL,T
7306,2005,TB,1,5,WillCa02,Cadillac Williams,,O,RB,RB
7307,2005,TEN,1,6,JonePa20,Adam Jones,,D,DB,DB
7310,2005,WAS,1,9,RogeCa20,Carlos Rogers,,D,DB,DB
7326,2005,WAS,1,25,CampJa00,Jason Campbell,00-0023460,O,QB,QB
7566,2006,ARI,1,10,LeinMa00,Matt Leinart,00-0024225,O,QB,QB
7568,2006,BAL,1,12,NgatHa20,Haloti Ngata,,D,DL,DT
7564,2006,BUF,1,8,WhitDo20,Donte Whitner,,D,DB,DB
7582,2006,BUF,1,26,McCaJo22,John McCargo,,D,DL,DT
7583,2006,CAR,1,27,WillDe02,DeAngelo Williams,,O,RB,RB
7580,2006,CIN,1,24,JoseJo20,Johnathan Joseph,,D,DB,DB
7569,2006,CLE,1,13,WimbKa20,Kamerion Wimbley,,D,DL,DE
7574,2006,DAL,1,18,CarpBo20,Bobby Carpenter,,D,LB,LB
7567,2006,DEN,1,11,CutlJa00,Jay Cutler,00-0031076,O,QB,QB
7565,2006,DET,1,9,SimsEr20,Ernie Sims,,D,LB,LB
7561,2006,GB,1,5,HawkA.20,A.J. Hawk,,D,LB,LB
7557,2006,HOU,1,1,WillMa22,Mario Williams,,D,DL,DE
7586,2006,IND,1,30,AddaJo00,Joseph Addai,,O,RB,RB
7584,2006,JAX,1,28,LewiMa00,Marcedes Lewis,,O,TE,TE
7576,2006,KC,1,20,HaliTa20,Tamba Hali,,D,DL,DE
7572,2006,MIA,1,16,AlleJa23,Jason Allen,,D,DB,DB
7573,2006,MIN,1,17,GreeCh99,Chad Greenway,,D,LB,LB
7577,2006,NE,1,21,MaroLa00,Laurence Maroney,,O,RB,RB
7558,2006,NO,1,2,BushRe00,Reggie Bush,,O,RB,RB
7588,2006,NYG,1,32,KiwaMa20,Mathias Kiwanuka,,D,DL,DE
7560,2006,NYJ,1,4,FergDB20,D'Brickashaw Ferguson,,O,OL,T
7585,2006,NYJ,1,29,MangNi20,Nick Mangold,,O,OL,C
7563,2006,OAK,1,7,HuffMi20,Michael Huff,,D,DB,DB
7570,2006,PHI,1,14,BunkBr20,Brodrick Bunkley,,D,DL,DT
7581,2006,PIT,1,25,HolmSa00,Santonio Holmes,,O,WR,WR
7575,2006,SD,1,19,CromAn20,Antonio Cromartie,,D,DB,DB
7587,2006,SEA,1,31,JennKe20,Kelly Jennings,,D,DB,DB
7562,2006,SF,1,6,DaviVe00,Vernon Davis,,O,TE,TE
7578,2006,SF,1,22,LawsMa20,Manny Lawson,,D,DL,DE
7571,2006,STL,1,15,HillTy20,Tye Hill,,D,DB,DB
7579,2006,TB,1,23,JoseDa20,Davin Joseph,,O,OL,G
7559,2006,TEN,1,3,YounVi00,Vince Young,00-0024218,O,QB,QB
7816,2007,ARI,1,5,BrowLe20,Levi Brown,,O,OL,T
7819,2007,ATL,1,8,AndeJa98,Jamaal Anderson,,D,DL,DE
7840,2007,BAL,1,29,GrubBe20,Ben Grubbs,,O,OL,G
7823,2007,BUF,1,12,LyncMa00,Marshawn Lynch,,O,RB,RB
7836,2007,CAR,1,25,BeasJo99,Jon Beason,,D,LB,LB
7842,2007,CHI,1,31,OlseGr00,Greg Olsen,,O,TE,TE
7829,2007,CIN,1,18,HallLe98,Leon Hall,,D,DB,DB
7814,2007,CLE,1,3,ThomJo28,Joe Thomas,,O,OL,T
7833,2007,CLE,1,22,QuinBr00,Brady Quinn,00-0025409,O,QB,QB
7837,2007,DAL,1,26,SpenAn99,Anthony Spencer,,D,DL,DE
7828,2007,DEN,1,17,MossJa99,Jarvis Moss,,D,DL,DE
7813,2007,DET,1,2,JohnCa00,Calvin Johnson,,O,WR,WR
7827,2007,GB,1,16,HarrJu99,Justin Harrell,,D,DL,DT
7821,2007,HOU,1,10,OkoyAm99,Amobi Okoye,,D,DL,DT
7843,2007,IND,1,32,GonzAn00,Anthony Gonzalez,,O,WR,WR
7832,2007,JAX,1,21,NelsRe99,Reggie Nelson,,D,DB,DB
7834,2007,KC,1,23,BoweDw00,Dwayne Bowe,,O,WR,WR
7820,2007,MIA,1,9,GinnTe00,Ted Ginn,,O,WR,WR
7818,2007,MIN,1,7,PeteAd01,Adrian Peterson,,O,RB,RB
7835,2007,NE,1,24,MeriBr99,Brandon Meriweather,,D,DB,DB
7838,2007,NO,1,27,MeacRo00,Robert Meachem,,O,WR,WR
7831,2007,NYG,1,20,RossAa99,Aaron Ross,,D,DB,DB
7825,2007,NYJ,1,14,ReviDa99,Darrelle Revis,,D,DB,DB
7812,2007,OAK,1,1,RussJa00,JaMarcus Russell,00-0025388,O,QB,QB
7826,2007,PIT,1,15,TimmLa99,Lawrence Timmons,,D,LB,LB
7841,2007,SD,1,30,DaviCr00,Craig Davis,,O,WR,WR
7822,2007,SF,1,11,WillPa98,Patrick Willis,,D,LB,LB
7839,2007,SF,1,28,StalJo20,Joe Staley,,O,OL,T
7824,2007,STL,1,13,CarrAd99,Adam Carriker,,D,DL,DE
7815,2007,TB,1,4,AdamGa99,Gaines Adams,,D,DL,DE
7830,2007,TEN,1,19,GrifMi99,Michael Griffin,,D,DB,DB
7817,2007,WAS,1,6,LandLa99,LaRon Landry,,D,DB,DB
8082,2008,ARI,1,16,RodgDo99,Dominique Rodgers-Cromartie,,D,DB,DB
8069,2008,ATL,1,3,RyanMa00,Matt Ryan,00-0026143,O,QB,QB
8087,2008,ATL,1,21,BakeSa21,Sam Baker,,O,OL,T
8084,2008,BAL,1,18,FlacJo00,Joe Flacco,00-0026158,O,QB,QB
8077,2008,BUF,1,11,McKeLe99,Leodis McKelvin,,D,DB,DB
8079,2008,CAR,1,13,StewJo00,Jonathan Stewart,,O,RB,RB
8085,2008,CAR,1,19,OtahJe20,Jeff Otah,,O,OL,T
8080,2008,CHI,1,14,WillCh03,Chris Williams,,O,OL,T
8075,2008,CIN,1,9,RiveKe99,Keith Rivers,,D,LB,LB
8088,2008,DAL,1,22,JoneFe00,Felix Jones,,O,RB,RB
8091,2008,DAL,1,25,JenkMi99,Mike Jenkins,,D,DB,DB
8078,2008,DEN,1,12,CladRy20,Ryan Clady,,O,OL,T
8083,2008,DET,1,17,CherGo20,Gosder Cherilus,,O,OL,T
8092,2008,HOU,1,26,BrowDu20,Duane Brown,,O,OL,T
8074,2008,JAX,1,8,HarvDe99,Derrick Harvey,,D,DL,DE
8071,2008,KC,1,5,DorsGl99,Glenn Dorsey,,D,DL,DT
8081,2008,KC,1,15,AlbeBr20,Branden Albert,,O,OL,G
8067,2008,MIA,1,1,LongJa20,Jake Long,,O,OL,T
8076,2008,NE,1,10,MayoJe99,Jerod Mayo,,D,LB,LB
8073,2008,NO,1,7,ElliSe99,Sedrick Ellis,,D,DL,DT
8097,2008,NYG,1,31,PhilKe99,Kenny Phillips,,D,DB,DB
8072,2008,NYJ,1,6,GholVe99,Vernon Gholston,,D,DL,DE
8096,2008,NYJ,1,30,KellDu00,Dustin Keller,,O,TE,TE
8070,2008,OAK,1,4,McFaDa00,Darren McFadden,,O,RB,RB
8089,2008,PIT,1,23,MendRa00,Rashard Mendenhall,,O,RB,RB
8093,2008,SD,1,27,CasoAn99,Antoine Cason,,D,DB,DB
8094,2008,SEA,1,28,JackLa98,Lawrence Jackson,,D,DL,DE
8095,2008,SF,1,29,BalmKe99,Kentwan Balmer,,D,DL,DT
8068,2008,STL,1,2,LongCh99,Chris Long,,D,DL,DE
8086,2008,TB,1,20,TaliAq99,Aqib Talib,,D,DB,DB
8090,2008,TEN,1,24,JohnCh04,Chris Johnson,,O,RB,RB
8349,2009,ARI,1,31,WellCh00,Beanie Wells,,O,RB,RB
8342,2009,ATL,1,24,JerrPe99,Peria Jerry,,D,DL,DT
8341,2009,BAL,1,23,OherMi20,Michael Oher,,O,OL,T
8329,2009,BUF,1,11,MaybAa99,Aaron Maybin,,D,DL,DE
8346,2009,BUF,1,28,WoodEr20,Eric Wood,,O,OL,C
8324,2009,CIN,1,6,SmitAn23,Andre Smith,,O,OL,T
8339,2009,CLE,1,21,MackAl20,Alex Mack,,O,OL,C
8330,2009,DEN,1,12,MoreKn00,Knowshon Moreno,,O,RB,RB
8336,2009,DEN,1,18,AyerRo99,Robert Ayers,,D,DL,DE
8319,2009,DET,1,1,StafMa00,Matthew Stafford,00-0026498,O,QB,QB
8338,2009,DET,1,20,PettBr00,Brandon Pettigrew,,O,TE,TE
8327,2009,GB,1,9,RajiBJ99,B.J. Raji,,D,DL,DT
8344,2009,GB,1,26,MattCl99,Clay Matthews,,D,LB,LB
8333,2009,HOU,1,15,CushBr99,Brian Cushing,,D,LB,LB
8345,2009,IND,1,27,BrowDo00,Donald Brown,,O,RB,RB
8326,2009,JAX,1,8,MonrEu20,Eugene Monroe,,O,OL,T
8321,2009,KC,1,3,JackTy98,Tyson Jackson,,D,DL,DE
8343,2009,MIA,1,25,DaviVo99,Vontae Davis,,D,DB,DB
8340,2009,MIN,1,22,HarvPe00,Percy Harvin,,O,WR,WR
8332,2009,NO,1,14,JenkMa99,Malcolm Jenkins,,D,DB,DB
8347,2009,NYG,1,29,NickHa01,Hakeem Nicks,,O,WR,WR
8323,2009,NYJ,1,5,SancMa00,Mark Sanchez,00-0026898,O,QB,QB
8325,2009,OAK,1,7,HeywDa00,Darrius Heyward-Bey,,O,WR,WR
8337,2009,PHI,1,19,MaclJe00,Jeremy Maclin,,O,WR,WR
8350,2009,PIT,1,32,HoodEv99,Evander Hood,,D,DL,DE
8334,2009,SD,1,16,EnglLa99,Larry English,,D,LB,LB
8322,2009,SEA,1,4,CurrAa99,Aaron Curry,,D,LB,LB
8328,2009,SF,1,10,CrabMi00,Michael Crabtree,,O,WR,WR
8320,2009,STL,1,2,SmitJa22,Jason Smith,,O,OL,T
8335,2009,TB,1,17,FreeJo00,Josh Freeman,00-0026993,O,QB,QB
8348,2009,TEN,1,30,BritKe00,Kenny Britt,,O,WR,WR
8331,2009,WAS,1,13,OrakBr99,Brian Orakpo,,D,LB,LB
8600,2010,ARI,1,26,WillDa99,Dan Williams,,D,DL,DT
8593,2010,ATL,1,19,WeatSe99,Sean Weatherspoon,,D,LB,LB
8583,2010,BUF,1,9,SpilC.00,C.J. Spiller,,O,RB,RB
8595,2010,CIN,1,21,GresJe00,Jermaine Gresham,,O,TE,TE
8581,2010,CLE,1,7,HadeJo99,Joe Haden,,D,DB,DB
8598,2010,DAL,1,24,BryaDe01,Dez Bryant,,O,WR,WR
8596,2010,DEN,1,22,ThomDe03,Demaryius Thomas,,O,WR,WR
8599,2010,DEN,1,25,TeboTi00,Tim Tebow,00-0027876,O,QB,QB
8576,2010,DET,1,2,SuhxNd99,Ndamukong Suh,,D,DL,DT
8604,2010,DET,1,30,BestJa00,Jahvid Best,,O,RB,RB
8597,2010,GB,1,23,BulaBr20,Bryan Bulaga,,O,OL,T
8594,2010,HOU,1,20,JackKa99,Kareem Jackson,,D,DB,DB
8605,2010,IND,1,31,HughJe99,Jerry Hughes,,D,DL,DE
8584,2010,JAX,1,10,AluaTy99,Tyson Alualu,,D,DL,DT
8579,2010,KC,1,5,BerrEr99,Eric Berry,,D,DB,DB
8602,2010,MIA,1,28,OdriJa99,Jared Odrick,,D,DL,DE
8601,2010,NE,1,27,McCoDe99,Devin McCourty,,D,DB,DB
8606,2010,NO,1,32,RobiPa99,Patrick Robinson,,D,DB,DB
8589,2010,NYG,1,15,PierJa99,Jason Pierre-Paul,,D,DL,DE
8603,2010,NYJ,1,29,WilsKy99,Kyle Wilson,,D,DB,DB
8582,2010,OAK,1,8,McClRo00,Rolando McClain,,D,LB,LB
8587,2010,PHI,1,13,GrahBr99,Brandon Graham,,D,DL,DE
8592,2010,PIT,1,18,PounMa20,Maurkice Pouncey,,O,OL,C
8586,2010,SD,1,12,MathRy00,Ryan Mathews,,O,RB,RB
8580,2010,SEA,1,6,OkunRu20,Russell Okung,,O,OL,T
8588,2010,SEA,1,14,ThomEa99,Earl Thomas,,D,DB,DB
8585,2010,SF,1,11,DaviAn27,Anthony Davis,,O,OL,T
8591,2010,SF,1,17,IupaMi20,Mike Iupati,,O,OL,G
8575,2010,STL,1,1,BradSa00,Sam Bradford,00-0027854,O,QB,QB
8577,2010,TB,1,3,McCoGe99,Gerald McCoy,,D,DL,DT
8590,2010,TEN,1,16,MorgDe99,Derrick Morgan,,D,DL,DE
8578,2010,WAS,1,4,WillTr21,Trent Williams,,O,OL,T
8834,2011,ARI,1,5,PetePa00,Patrick Peterson,,D,DB,DB
8835,2011,ATL,1,6,JoneJu02,Julio Jones,,O,WR,WR
8856,2011,BAL,1,27,SmitJi03,Jimmy Smith,,D,DB,DB
8832,2011,BUF,1,3,DareMa00,Marcell Dareus,,D,DL,DT
8830,2011,CAR,1,1,NewtCa00,Cam Newton,00-0034577,O,QB,QB
8858,2011,CHI,1,29,CariGa00,Gabe Carimi,,O,OL,T
8833,2011,CIN,1,4,GreeA.00,A.J. Green,,O,WR,WR
8850,2011,CLE,1,21,TaylPh00,Phil Taylor,,D,DL,DT
8838,2011,DAL,1,9,SmitTy00,Tyron Smith,,O,OL,T
8831,2011,DEN,1,2,MillVo00,Von Miller,,D,LB,LB
8842,2011,DET,1,13,FairNi00,Nick Fairley,,D,DL,DT
8861,2011,GB,1,32,SherDe00,Derek Sherrod,,O,OL,T
8840,2011,HOU,1,11,WattJ.00,J.J. Watt,,D,DL,DE
8851,2011,IND,1,22,CastAn00,Anthony Castonzo,,O,OL,T
8839,2011,JAX,1,10,GabbBl00,Blaine Gabbert,00-0027948,O,QB,QB
8855,2011,KC,1,26,BaldJo00,Jonathan Baldwin,,O,WR,WR
8844,2011,MIA,1,15,PounMi00,Mike Pouncey,,O,OL,G
8841,2011,MIN,1,12,PondCh00,Christian Ponder,00-0027950,O,QB,QB
8846,2011,NE,1,17,SoldNa00,Nate Solder,,O,OL,T
8853,2011,NO,1,24,JordCa00,Cameron Jordan,,D,DL,DE
8857,2011,NO,1,28,IngrMa01,Mark Ingram,,O,RB,RB
8848,2011,NYG,1,19,AmukPr00,Prince Amukamara,,D,DB,DB
8859,2011,NYJ,1,30,WilkMu00,Muhammad Wilkerson,,D,DL,DT
8852,2011,PHI,1,23,WatkDa00,Danny Watkins,,O,OL,G
8860,2011,PIT,1,31,HeywCa01,Cameron Heyward,,D,DL,DE
8847,2011,SD,1,18,LiugCo00,Corey Liuget,,D,DL,DT
8854,2011,SEA,1,25,CarpJa00,James Carpenter,,O,OL,T
8836,2011,SF,1,7,SmitAl04,Aldon Smith,,D,DL,DE
8843,2011,STL,1,14,QuinRo00,Robert Quinn,,D,DL,DE
8849,2011,TB,1,20,ClayAd00,Adrian Clayborn,,D,DL,DE
8837,2011,TEN,1,8,LockJa00,Jake Locker,00-0027946,O,QB,QB
8845,2011,WAS,1,16,KerrRy00,Ryan Kerrigan,,D,DL,DE
9096,2012,ARI,1,13,FloyMi00,Michael Floyd,,O,WR,WR
9093,2012,BUF,1,10,GilmSt00,Stephon Gilmore,,D,DB,DB
9092,2012,CAR,1,9,KuecLu00,Luke Kuechly,,D,LB,LB
9102,2012,CHI,1,19,McClSh00,Shea McClellin,,D,DL,DE
9100,2012,CIN,1,17,KirkDr00,Dre Kirkpatrick,,D,DB,DB
9110,2012,CIN,1,27,ZeitKe00,Kevin Zeitler,,O,OL,G
9086,2012,CLE,1,3,RichTr00,Trent Richardson,,O,RB,RB
9105,2012,CLE,1,22,WeedBr00,Brandon Weeden,00-0029677,O,QB,QB
