,season,team,round,pick,pfr_id,pfr_name,player_id,side,category,position
9089,2012,DAL,1,6,ClaiMo00,Morris Claiborne,,D,DB,DB
9106,2012,DET,1,23,ReifRi00,Riley Reiff,,O,OL,T
9111,2012,GB,1,28,PerrNi00,Nick Perry,,D,DL,DE
9109,2012,HOU,1,26,MercWh00,Whitney Mercilus,,D,DL,DE
9084,2012,IND,1,1,LuckAn00,Andrew Luck,00-0029668,O,QB,QB
9088,2012,JAX,1,5,BlacJu00,Justin Blackmon,,O,WR,WR
9094,2012,KC,1,11,PoexDo00,Dontari Poe,,D,DL,DT
9091,2012,MIA,1,8,TannRy00,Ryan Tannehill,00-0029701,O,QB,QB
9087,2012,MIN,1,4,KaliMa00,Matt Kalil,,O,OL,T
9112,2012,MIN,1,29,SmitHa00,Harrison Smith,,D,DB,DB
9104,2012,NE,1,21,JoneCh03,Chandler Jones,,D,DL,DE
9108,2012,NE,1,25,HighDo01,Dont'a Hightower,,D,LB,LB
9115,2012,NYG,1,32,WilsDa01,David Wilson,,O,RB,RB
9099,2012,NYJ,1,16,CoplQu00,Quinton Coples,,D,DL,DE
9095,2012,PHI,1,12,CoxxFl00,Fletcher Cox,,D,DL,DT
9107,2012,PIT,1,24,DeCaDa00,David DeCastro,,O,OL,G
9101,2012,SD,1,18,IngrMe00,Melvin Ingram,,D,DL,DE
9098,2012,SEA,1,15,IrviBr00,Bruce Irvin,,D,DL,DE
9113,2012,SF,1,30,JenkA.00,A.J. Jenkins,,O,WR,WR
9097,2012,STL,1,14,BrocMi00,Michael Brockers,,D,DL,DT
9090,2012,TB,1,7,BarrMa00,Mark Barron,,D,DB,DB
9114,2012,TB,1,31,MartDo00,Doug Martin,,O,RB,RB
9103,2012,TEN,1,20,WrigKe01,Kendall Wright,,O,WR,WR
9085,2012,WAS,1,2,GrifRo01,Robert Griffin,00-0029665,O,QB,QB
9343,2013,ARI,1,7,CoopJo01,Jonathan Cooper,,O,OL,G
9358,2013,ATL,1,22,TrufDe00,Desmond Trufant,,D,DB,DB
9368,2013,BAL,1,32,ElamMa00,Matt Elam,,D,DB,DB
9352,2013,BUF,1,16,ManuEJ00,EJ Manuel,00-0030526,O,QB,QB
9350,2013,CAR,1,14,LotuSt00,Star Lotulelei,,D,DL,DT
9356,2013,CHI,1,20,LongKy00,Kyle Long,,O,OL,G
9357,2013,CIN,1,21,EifeTy00,Tyler Eifert,,O,TE,TE
9342,2013,CLE,1,6,MingBa00,Barkevious Mingo,,D,LB,LB
9367,2013,DAL,1,31,FredTr00,Travis Frederick,,O,OL,C
9364,2013,DEN,1,28,WillSy00,Sylvester Williams,,D,DL,DT
9341,2013,DET,1,5,AnsaEz00,Ezekiel Ansah,,D,DL,DE
9362,2013,GB,1,26,JoneDa03,Datone Jones,,D,DL,DE
9363,2013,HOU,1,27,HopkDe00,DeAndre Hopkins,,O,WR,WR
9360,2013,IND,1,24,WernBj00,Bjoern Werner,,D,DL,DE
9338,2013,JAX,1,2,JoecLu00,Luke Joeckel,,O,OL,T
9337,2013,KC,1,1,FishEr00,Eric Fisher,,O,OL,T
9339,2013,MIA,1,3,JordDi00,Dion Jordan,,D,DL,DE
9359,2013,MIN,1,23,FloySh00,Sharrif Floyd,,D,DL,DT
9361,2013,MIN,1,25,RhodXa00,Xavier Rhodes,,D,DB,DB
9365,2013,MIN,1,29,PattCo00,Cordarrelle Patterson,,O,WR,WR
9351,2013,NO,1,15,VaccKe00,Kenny Vaccaro,,D,DB,DB
9355,2013,NYG,1,19,PughJu00,Justin Pugh,,O,OL,T
9345,2013,NYJ,1,9,MillDe00,Dee Milliner,,D,DB,DB
9349,2013,NYJ,1,13,RichSh00,Sheldon Richardson,,D,DL,DT
9348,2013,OAK,1,12,HaydDJ00,D.J. Hayden,,D,DB,DB
9340,2013,PHI,1,4,JohnLa01,Lane Johnson,,O,OL,T
9353,2013,PIT,1,17,JoneJa05,Jarvis Jones,,D,LB,LB
9347,2013,SD,1,11,FlukDJ00,D.J. Fluker,,O,OL,T
9354,2013,SF,1,18,ReidEr00,Eric Reid,,D,DB,DB
9344,2013,STL,1,8,AustTa00,Tavon Austin,,O,WR,WR
9366,2013,STL,1,30,OgleAl00,Alec Ogletree,,D,LB,LB
9346,2013,TEN,1,10,WarmCh00,Chance Warmack,,O,OL,G
9617,2014,ARI,1,27,BucaDe00,Deone Bucannon,,D,DB,DB
9596,2014,ATL,1,6,MattJa00,Jake Matthews,,O,OL,T
9607,2014,BAL,1,17,MoslC.00,C.J. Mosley,,D,LB,LB
9594,2014,BUF,1,4,WatkSa00,Sammy Watkins,,O,WR,WR
9618,2014,CAR,1,28,BenjKe00,Kelvin Benjamin,,O,WR,WR
9604,2014,CHI,1,14,FullKy00,Kyle Fuller,,D,DB,DB
9614,2014,CIN,1,24,DennDa00,Darqueze Dennard,,D,DB,DB
9598,2014,CLE,1,8,GilbJu00,Justin Gilbert,,D,DB,DB
9612,2014,CLE,1,22,ManzJo00,Johnny Manziel,00-0031409,O,QB,QB
9606,2014,DAL,1,16,MartZa00,Zack Martin,,O,OL,G
9621,2014,DEN,1,31,RobyBr00,Bradley Roby,,D,DB,DB
9600,2014,DET,1,10,EbroEr00,Eric Ebron,,O,TE,TE
9611,2014,GB,1,21,ClinHa00,Ha Ha Clinton-Dix,,D,DB,DB
9591,2014,HOU,1,1,ClowJa00,Jadeveon Clowney,,D,DL,DE
9593,2014,JAX,1,3,BortBl00,Blake Bortles,00-0031407,O,QB,QB
9613,2014,KC,1,23,FordDe00,Dee Ford,,D,LB,LB
9609,2014,MIA,1,19,JameJa01,Ja'Wuan James,,O,OL,T
9599,2014,MIN,1,9,BarrAn00,Anthony Barr,,D,LB,LB
9622,2014,MIN,1,32,BridTe00,Teddy Bridgewater,00-0031237,O,QB,QB
9619,2014,NE,1,29,EaslDo00,Dominique Easley,,D,DL,DT
9610,2014,NO,1,20,CookBr00,Brandin Cooks,,O,WR,WR
9602,2014,NYG,1,12,BeckOd00,Odell Beckham,,O,WR,WR
9608,2014,NYJ,1,18,PryoCa00,Calvin Pryor,,D,DB,DB
9595,2014,OAK,1,5,MackKh00,Khalil Mack,,D,LB,LB
9616,2014,PHI,1,26,SmitMa03,Marcus Smith,,D,LB,LB
9605,2014,PIT,1,15,ShazRy00,Ryan Shazier,,D,LB,LB
9615,2014,SD,1,25,VerrJa00,Jason Verrett,,D,DB,DB
9620,2014,SF,1,30,WardJi01,Jimmie Ward,,D,DB,DB
9592,2014,STL,1,2,RobiGr01,Greg Robinson,,O,OL,T
9603,2014,STL,1,13,DonaAa00,Aaron Donald,,D,DL,DT
9597,2014,TB,1,7,EvanMi00,Mike Evans,,O,WR,WR
9601,2014,TEN,1,11,LewaTa00,Taylor Lewan,,O,OL,T
9870,2015,ARI,1,24,HumpD.00,D.J. Humphries,,O,OL,T
9854,2015,ATL,1,8,BeasVi00,Vic Beasley,,D,LB,LB
9872,2015,BAL,1,26,PerrBr02,Breshad Perriman,,O,WR,WR
9871,2015,CAR,1,25,ThomSh01,Shaq Thompson,,D,LB,LB
9853,2015,CHI,1,7,WhitKe00,Kevin White,,O,WR,WR
9867,2015,CIN,1,21,OgbuCe00,Cedric Ogbuehi,,O,OL,T
9858,2015,CLE,1,12,ShelDa01,Danny Shelton,,D,DL,NT
9865,2015,CLE,1,19,ErviCa00,Cameron Erving,,O,OL,C
9873,2015,DAL,1,27,JoneBy00,Byron Jones,,D,DB,CB
9869,2015,DEN,1,23,RayxSh00,Shane Ray,,D,DL,DE
9874,2015,DET,1,28,TomlLa01,Laken Tomlinson,,O,OL,G
9876,2015,GB,1,30,RandDa00,Damarious Randall,,D,DB,S
9862,2015,HOU,1,16,JohnKe04,Kevin Johnson,,D,DB,CB
9875,2015,IND,1,29,DorsPh00,Phillip Dorsett,,O,WR,WR
9849,2015,JAX,1,3,FowlDa00,Dante Fowler,,D,LB,LB
9864,2015,KC,1,18,PeteMa00,Marcus Peters,,D,DB,CB
9860,2015,MIA,1,14,ParkDe01,DeVante Parker,,O,WR,WR
9857,2015,MIN,1,11,WaynTr00,Trae Waynes,,D,DB,CB
9878,2015,NE,1,32,BrowMa01,Malcom Brown,,D,DL,DT
9859,2015,NO,1,13,PeatAn00,Andrus Peat,,O,OL,T
9877,2015,NO,1,31,AnthSt00,Stephone Anthony,,D,LB,LB
9855,2015,NYG,1,9,FlowEr00,Ereck Flowers,,O,OL,T
9852,2015,NYJ,1,6,WillLe02,Leonard Williams,,D,DL,DE
9850,2015,OAK,1,4,CoopAm00,Amari Cooper,,O,WR,WR
9866,2015,PHI,1,20,AghoNe00,Nelson Agholor,,O,WR,WR
9868,2015,PIT,1,22,DuprAl00,Bud Dupree,,D,LB,LB
9861,2015,SD,1,15,GordMe00,Melvin Gordon,,O,RB,RB
9863,2015,SF,1,17,ArmsAr01,Arik Armstead,,D,DL,DT
9856,2015,STL,1,10,GurlTo01,Todd Gurley,,O,RB,RB
9847,2015,TB,1,1,WinsJa00,Jameis Winston,00-0031503,O,QB,QB
9848,2015,TEN,1,2,MariMa01,Marcus Mariota,00-0032268,O,QB,QB
9851,2015,WAS,1,5,ScheBr00,Brandon Scherff,,O,OL,T
10131,2016,ARI,1,29,NkemRo00,Robert Nkemdiche,,D,DL,DT
10119,2016,ATL,1,17,NealKe01,Keanu Neal,,D,DB,S
10108,2016,BAL,1,6,StanRo00,Ronnie Stanley,,O,OL,T
10121,2016,BUF,1,19,LawsSh00,Shaq Lawson,,D,DL,DE
10132,2016,CAR,1,30,ButlVe00,Vernon Butler,,D,DL,DT
10111,2016,CHI,1,9,FloyLe00,Leonard Floyd,,D,LB,LB
10126,2016,CIN,1,24,JackWi02,William Jackson,,D,DB,CB
10117,2016,CLE,1,15,ColeCo00,Corey Coleman,,O,WR,WR
10106,2016,DAL,1,4,ElliEz00,Ezekiel Elliott,,O,RB,RB
10128,2016,DEN,1,26,LyncPa00,Paxton Lynch,00-0033108,O,QB,QB
10118,2016,DET,1,16,DeckTa00,Taylor Decker,,O,OL,T
10129,2016,GB,1,27,ClarKe01,Kenny Clark,,D,DL,DT
10123,2016,HOU,1,21,FullWi01,Will Fuller,,O,WR,WR
10120,2016,IND,1,18,KellRy00,Ryan Kelly,,O,OL,C
10107,2016,JAX,1,5,RamsJa00,Jalen Ramsey,,D,DB,CB
10103,2016,LA,1,1,GoffJa00,Jared Goff,00-0033106,O,QB,QB
10115,2016,MIA,1,13,TunsLa00,Laremy Tunsil,,O,OL,T
10125,2016,MIN,1,23,TreaLa00,Laquon Treadwell,,O,WR,WR
10114,2016,NO,1,12,RankSh00,Sheldon Rankins,,D,DL,DT
10112,2016,NYG,1,10,ApplEl00,Eli Apple,,D,DB,CB
10122,2016,NYJ,1,20,LeexDa00,Darron Lee,,D,LB,LB
10116,2016,OAK,1,14,JoseKa00,Karl Joseph,,D,DB,S
10104,2016,PHI,1,2,WentCa00,Carson Wentz,00-0032950,O,QB,QB
10127,2016,PIT,1,25,BurnAr00,Artie Burns,,D,DB,CB
10105,2016,SD,1,3,BosaJo00,Joey Bosa,,D,DL,DE
10133,2016,SEA,1,31,IfedGe00,Germain Ifedi,,O,OL,G
10109,2016,SF,1,7,BuckDe00,DeForest Buckner,,D,DL,DE
10130,2016,SF,1,28,GarnJo00,Joshua Garnett,,O,OL,G
10113,2016,TB,1,11,HargVe00,Vernon Hargreaves,,D,DB,CB
10110,2016,TEN,1,8,ConkJa00,Jack Conklin,,O,OL,T
10124,2016,WAS,1,22,DoctJo00,Josh Doctson,,O,WR,WR
10368,2017,ARI,1,13,ReddHa00,Haason Reddick,,D,LB,LB
10381,2017,ATL,1,26,McKiTa00,Takkarist McKinley,,D,DL,DE
10371,2017,BAL,1,16,HumpMa00,Marlon Humphrey,,D,DB,CB
10382,2017,BUF,1,27,WhitTr01,TreDavious White,,D,DB,CB
10363,2017,CAR,1,8,McCaCh01,Christian McCaffrey,,O,RB,RB
10357,2017,CHI,1,2,TrubMi00,Mitch Trubisky,00-0033869,O,QB,QB
10364,2017,CIN,1,9,RossJo00,John Ross,,O,WR,WR
10356,2017,CLE,1,1,GarrMy00,Myles Garrett,,D,DL,DE
10380,2017,CLE,1,25,PeppJa00,Jabrill Peppers,,D,DB,S
10384,2017,CLE,1,29,NjokDa00,David Njoku,,O,TE,TE
10383,2017,DAL,1,28,CharTa00,Taco Charlton,,D,DL,DE
10375,2017,DEN,1,20,BollGa00,Garett Bolles,,O,OL,T
10376,2017,DET,1,21,DaviJa01,Jarrad Davis,,D,LB,LB
10367,2017,HOU,1,12,WatsDe00,Deshaun Watson,00-0033537,O,QB,QB
10370,2017,IND,1,15,HookMa00,Malik Hooker,,D,DB,S
10359,2017,JAX,1,4,FourLe00,Leonard Fournette,,O,RB,RB
10365,2017,KC,1,10,MahoPa00,Patrick Mahomes,00-0033873,O,QB,QB
10362,2017,LAC,1,7,WillMi07,Mike Williams,,O,WR,WR
10377,2017,MIA,1,22,HarrCh03,Charles Harris,,D,LB,LB
10366,2017,NO,1,11,LattMa01,Marshon Lattimore,,D,DB,CB
10387,2017,NO,1,32,RamcRy00,Ryan Ramczyk,,O,OL,T
10378,2017,NYG,1,23,EngrEv00,Evan Engram,,O,TE,TE
10361,2017,NYJ,1,6,AdamJa00,Jamal Adams,,D,DB,S
10379,2017,OAK,1,24,ConlGa00,Gareon Conley,,D,DB,CB
10369,2017,PHI,1,14,BarnDe01,Derek Barnett,,D,DL,DE
10385,2017,PIT,1,30,WattT.00,T.J. Watt,,D,LB,LB
10358,2017,SF,1,3,ThomSo00,Solomon Thomas,,D,DL,DE
10386,2017,SF,1,31,FostRe00,Reuben Foster,,D,LB,LB
10374,2017,TB,1,19,HowaO.00,O.J. Howard,,O,TE,TE
10360,2017,TEN,1,5,DaviCo03,Corey Davis,,O,WR,WR
10373,2017,TEN,1,18,JackAd00,Adoree' Jackson,,D,DB,CB
10372,2017,WAS,1,17,AlleJo01,Jonathan Allen,,D,DL,DE
10618,2018,ARI,1,10,RoseJo01,Josh Rosen,00-0034343,O,QB,QB
10634,2018,ATL,1,26,RidlCa00,Calvin Ridley,,O,WR,WR
10633,2018,BAL,1,25,HursHa00,Hayden Hurst,,O,TE,TE
10640,2018,BAL,1,32,JackLa00,Lamar Jackson,00-0034796,O,QB,QB
10615,2018,BUF,1,7,AlleJo02,Josh Allen,00-0034857,O,QB,QB
10624,2018,BUF,1,16,EdmuTr01,Tremaine Edmunds,,D,LB,LB
10632,2018,CAR,1,24,MoorD.00,D.J. Moore,,O,WR,WR
10616,2018,CHI,1,8,SmitRo07,Roquan Smith,,D,LB,LB
10629,2018,CIN,1,21,PricBi01,Billy Price,,O,OL,C
10609,2018,CLE,1,1,MayfBa00,Baker Mayfield,00-0034855,O,QB,QB
10612,2018,CLE,1,4,WardDe02,Denzel Ward,,D,DB,CB
10627,2018,DAL,1,19,VandLe00,Leighton Vander Esch,,D,LB,LB
10613,2018,DEN,1,5,ChubBr00,Bradley Chubb,,D,DL,DE
10628,2018,DET,1,20,RagnFr00,Frank Ragnow,,O,OL,C
10626,2018,GB,1,18,AlexJa00,Jaire Alexander,,D,DB,CB
10614,2018,IND,1,6,NelsQu00,Quenton Nelson,,O,OL,G
10637,2018,JAX,1,29,BryaTa00,Taven Bryan,,D,DL,DT
10625,2018,LAC,1,17,JameDe00,Derwin James,,D,DB,S
10619,2018,MIA,1,11,FitzMi00,Minkah Fitzpatrick,,D,DB,S
10638,2018,MIN,1,30,HughMi00,Mike Hughes,,D,DB,CB
10631,2018,NE,1,23,WynnIs00,Isaiah Wynn,,O,OL,T
10639,2018,NE,1,31,MichSo00,Sony Michel,,O,RB,RB
10622,2018,NO,1,14,DaveMa00,Marcus Davenport,,D,DL,DE
10610,2018,NYG,1,2,BarkSa00,Saquon Barkley,,O,RB,RB
10611,2018,NYJ,1,3,DarnSa00,Sam Darnold,00-0034869,O,QB,QB
10623,2018,OAK,1,15,MillKo00,Kolton Miller,,O,OL,T
10636,2018,PIT,1,28,EdmuTe00,Terrell Edmunds,,D,LB,LB
10635,2018,SEA,1,27,PennRa00,Rashaad Penny,,O,RB,RB
10617,2018,SF,1,9,McGlMi00,Mike McGlinchey,,O,OL,T
10620,2018,TB,1,12,VeaxVi00,Vita Vea,,D,DL,DT
10630,2018,TEN,1,22,EvanRa01,Rashaan Evans,,D,LB,LB
10621,2018,WAS,1,13,PaynDa00,Da'Ron Payne,,D,DL,DT
10865,2019,ARI,1,1,MurrKy00,Kyler Murray,00-0035752,O,QB,QB
10878,2019,ATL,1,14,LindCh00,Chris Lindstrom,,O,OL,G
10895,2019,ATL,1,31,McGaKa00,Kaleb McGary,,O,OL,T
10889,2019,BAL,1,25,BrowMa04,Marquise Brown,,O,WR,WR
10873,2019,BUF,1,9,OlivEd00,Ed Oliver,,D,DL,DT
10880,2019,CAR,1,16,BurnBr00,Brian Burns,,D,DL,DE
10875,2019,CIN,1,11,WillJo10,Jonah Williams,,O,OL,G
10884,2019,DEN,1,20,FantNo00,Noah Fant,,O,TE,TE
10872,2019,DET,1,8,HockTJ00,T.J. Hockenson,,O,TE,TE
10876,2019,GB,1,12,GaryRa00,Rashan Gary,,D,LB,LB
10885,2019,GB,1,21,SavaDa00,Darnell Savage,,D,DB,S
10887,2019,HOU,1,23,HowaTy00,Tytus Howard,,O,OL,T
10871,2019,JAX,1,7,AlleJo03,Josh Allen,,D,LB,LB
10892,2019,LAC,1,28,TillJe00,Jerry Tillery,,D,DL,DT
10877,2019,MIA,1,13,WilkCh00,Christian Wilkins,,D,DL,DT
10882,2019,MIN,1,18,BradGa00,Garrett Bradbury,,O,OL,C
10896,2019,NE,1,32,HarrNK00,N'Keal Harry,,O,WR,WR
10870,2019,NYG,1,6,JoneDa05,Daniel Jones,00-0035710,O,QB,QB
10881,2019,NYG,1,17,LawrDe03,Dexter Lawrence,,D,DL,DT
10894,2019,NYG,1,30,BakeDe00,Deandre Baker,,D,DB,CB
10867,2019,NYJ,1,3,WillQu00,Quinnen Williams,,D,DL,DT
10868,2019,OAK,1,4,FerrCl00,Clelin Ferrell,,D,DL,DE
10888,2019,OAK,1,24,JacoJo01,Josh Jacobs,,O,RB,RB
10891,2019,OAK,1,27,AbraJo01,Johnathan Abram,,D,DB,S
10886,2019,PHI,1,22,DillAn00,Andre Dillard,,O,OL,T
10874,2019,PIT,1,10,BushDe01,Devin Bush,,D,LB,LB
10893,2019,SEA,1,29,CollLJ00,L.J. Collier,,D,DL,DE
10866,2019,SF,1,2,BosaNi00,Nick Bosa,,D,DL,DE
10869,2019,TB,1,5,WhitDe02,Devin White,,D,LB,LB
10883,2019,TEN,1,19,SimmJe01,Jeffery Simmons,,D,DL,DT
10879,2019,WAS,1,15,HaskDw00,Dwayne Haskins,00-0035232,O,QB,QB
10890,2019,WAS,1,26,SweaMo00,Montez Sweat,,D,DL,DE
11125,2020,ARI,1,8,SimmIs00,Isaiah Simmons,,D,LB,LB
11133,2020,ATL,1,16,TerrAJ00,AJ Terrell,,D,DB,CB
11145,2020,BAL,1,28,QueePa00,Patrick Queen,,D,LB,LB
11124,2020,CAR,1,7,BrowDe05,Derrick Brown,,D,DL,DT
11118,2020,CIN,1,1,BurrJo01,Joe Burrow,00-0036442,O,QB,QB
11127,2020,CLE,1,10,WillJe04,Jedrick Wills Jr.,,O,OL,T
11134,2020,DAL,1,17,LambCe00,CeeDee Lamb,,O,WR,WR
11132,2020,DEN,1,15,JeudJe00,Jerry Jeudy,,O,WR,WR
11120,2020,DET,1,3,OkudJe00,Jeff Okudah,,D,DB,CB
11143,2020,GB,1,26,LoveJo03,Jordan Love,,O,QB,QB
11126,2020,JAX,1,9,HendCJ00,C.J. Henderson,,D,DB,CB
11137,2020,JAX,1,20,ChaiKL00,K'Lavon Chaisson,,D,DL,DE
11149,2020,KC,1,32,EdwaCl00,Clyde Edwards-Helaire,,O,RB,RB
11123,2020,LAC,1,6,HerbJu00,Justin Herbert,00-0036355,O,QB,QB
11140,2020,LAC,1,23,MurrKe00,Kenneth Murray,,D,LB,LB
11129,2020,LV,1,12,RuggHe00,Henry Ruggs III,,O,WR,WR
11136,2020,LV,1,19,ArneDa00,Damon Arnette,,D,DB,CB
11122,2020,MIA,1,5,TagoTu00,Tua Tagovailoa,00-0036212,O,QB,QB
11135,2020,MIA,1,18,JackAu00,Austin Jackson,,O,OL,T
11147,2020,MIA,1,30,IgbiNo00,Noah Igbinoghene,,D,DB,CB
11139,2020,MIN,1,22,JeffJu00,Justin Jefferson,,O,WR,WR
11148,2020,MIN,1,31,GladJe00,Jeff Gladney,,D,DB,CB
11141,2020,NO,1,24,RuizCe00,Cesar Ruiz,,O,OL,C
11121,2020,NYG,1,4,ThomAn02,Andrew Thomas,,O,OL,T
11128,2020,NYJ,1,11,BectMe00,Mekhi Becton,,O,OL,T
11138,2020,PHI,1,21,ReagJa00,Jalen Reagor,,O,WR,WR
11144,2020,SEA,1,27,BrooJo01,Jordyn Brooks,,D,LB,LB
11131,2020,SF,1,14,KinlJa00,Javon Kinlaw,,D,DL,DT
11142,2020,SF,1,25,AiyuBr00,Brandon Aiyuk,,O,WR,WR
11130,2020,TB,1,13,WirfTr00,Tristan Wirfs,,O,OL,T
11146,2020,TEN,1,29,WilsIs00,Isaiah Wilson,,O,OL,T
11119,2020,WAS,1,2,YounCh04,Chase Young,,D,DL,DE
11388,2021,ARI,1,16,CollZa00,Zaven Collins,,D,LB,LB
11376,2021,ATL,1,4,PittKy00,Kyle Pitts,,O,TE,TE
11399,2021,BAL,1,27,BateRa00,Rashod Bateman,,O,WR,WR
11403,2021,BAL,1,31,OwehJa00,Jayson Oweh,,D,DL,DE
11402,2021,BUF,1,30,RousGr00,Gregory Rousseau,,D,DL,DL
11380,2021,CAR,1,8,HornJa00,Jaycee Horn,,D,DB,DB
11383,2021,CHI,1,11,FielJu00,Justin Fields,00-0036945,O,QB,QB
11377,2021,CIN,1,5,ChasJa00,Ja'Marr Chase,,O,WR,WR
11398,2021,CLE,1,26,NewsGr00,Greg Newsome II,,D,DB,DB
11384,2021,DAL,1,12,ParsMi00,Micah Parsons,,D,LB,LB
11381,2021,DEN,1,9,SurtPa01,Patrick Surtain II,,D,DB,DB
11379,2021,DET,1,7,SewePe00,Penei Sewell,,O,OL,OL
11401,2021,GB,1,29,StokEr00,Eric Stokes,,D,DB,DB
11393,2021,IND,1,21,PayeKw00,Kwity Paye,,D,DL,DL
11373,2021,JAX,1,1,LawrTr00,Trevor Lawrence,00-0036971,O,QB,QB
11397,2021,JAX,1,25,EtieTr00,Travis Etienne,,O,RB,RB
11385,2021,LAC,1,13,SlatRa00,Rashawn Slater,,O,OL,OL
11389,2021,LV,1,17,LeatAl00,Alex Leatherwood,,O,OL,OL
11378,2021,MIA,1,6,WaddJa00,Jaylen Waddle,,O,WR,WR
11390,2021,MIA,1,18,PhilJa02,Jaelan Phillips,,D,DL,DL
11395,2021,MIN,1,23,DarrCh00,Christian Darrisaw,,O,OL,OL
11387,2021,NE,1,15,JoneMa05,Mac Jones,00-0036972,O,QB,QB
11400,2021,NO,1,28,TurnPa02,Payton Turner,,D,DL,DE
11392,2021,NYG,1,20,ToneKa00,Kadarius Toney,,O,WR,WR
11374,2021,NYJ,1,2,WilsZa00,Zach Wilson,00-0037013,O,QB,QB
11386,2021,NYJ,1,14,VeraAl00,Alijah Vera-Tucker,,O,OL,OL
11382,2021,PHI,1,10,SmitDe07,DeVonta Smith,,O,WR,WR
11396,2021,PIT,1,24,HarrNa00,Najee Harris,,O,RB,RB
11375,2021,SF,1,3,LancTr00,Trey Lance,00-0037012,O,QB,QB
11404,2021,TB,1,32,TryoJo00,Joe Tryon,,D,LB,LB
11394,2021,TEN,1,22,FarlCa00,Caleb Farley,,D,DB,DB
11391,2021,WAS,1,19,DaviJa11,Jamin Davis,,D,LB,LB
